-153.027,370.223,3115.63,-182.478,451.331,3123.51,-223.006,560.885,3134.64,-113.502,244.603,3107.31,-79.4381,86.9069,3106.83,-138.403,680.372,3064.36,-84.8869,876.059,2995.89,-179.856,585.677,3005.01,-217.867,576.056,2901.69,-260.114,304.459,2830.52,-243.058,155.22,2776.88,-222.817,31.2231,2721.38,-221.031,-29.5783,2697.75,-88.3113,603.117,3142.13,-93.2095,569.13,3276.48,-27.4485,337.89,3381.16,104.6,278.669,3389.01,249.75,197.887,3414.23,296.587,174.557,3423.69,-89.0335,6.91014,3004.45,-31.069,-431.243,3072.24,-83.3797,-786.748,3238.92,-83.3797,-786.748,3238.92,33.8558,-882.383,3129.59,35.2018,23.3614,3165.08,467.53,-9.52017,3287.55,393.677,-395.964,3195.44,393.677,-395.964,3195.44,471.62,-533.16,3223.54
-156.82,370.043,3081.64,-184.909,451.675,3089.06,-223.604,561.952,3099.56,-119.458,243.724,3073.94,-88.2465,85.4374,3074.01,-135.868,679.841,3030.44,-64.7799,876.43,2984.13,-178.182,585.868,2970.55,-214.893,576.862,2866.7,-256.882,304.113,2799.93,-234.298,154.078,2750.73,-209.375,29.3153,2698.98,-205.318,-32.0381,2677.13,-88.288,601.748,3108.95,-88.813,569.457,3243.81,-20.4322,338.619,3347.68,110.266,276.207,3342.35,255.408,192.285,3353.37,302.452,167.968,3358.16,-97.8351,5.55449,2971.54,-27.6811,-428.319,3053.79,-66.4588,-780.097,3231.7,-66.4588,-780.097,3231.7,36.5356,-874.291,3107.75,24.3899,19.8727,3133.91,465.332,-66.8815,3166.03,318.724,-438.194,3103.5,318.724,-438.194,3103.5,380.299,-585.382,3118.72
-155.344,370.07,3069.42,-183.324,451.818,3075.93,-221.897,562.251,3085.16,-118.356,243.582,3062.78,-88.1392,85.103,3063.28,-129.678,680.135,3022.13,-55.8297,878.205,2988.06,-169.078,586.927,2959.14,-205.88,577.399,2855.37,-253.857,305.319,2789.92,-232.019,154.702,2742.18,-207.735,29.3207,2691.63,-203.985,-32.2646,2670.39,-87.0987,601.101,3102.55,-87.6878,569.403,3237.54,-14.2672,340.597,3342.47,116.721,278.579,3343.7,261.449,195.238,3362.1,308.293,171.12,3369.26,-92.3657,6.12149,2959.75,-20.7567,-425.696,3051.07,-66.3018,-775.983,3230.31,-66.3018,-775.983,3230.31,32.1811,-875.471,3106.84,20.5217,18.331,3128.91,450.194,-109.561,3173.78,313.902,-482.207,3097.38,313.902,-482.207,3097.38,376.715,-628.63,3114.78
-156.143,370.5,3089.95,-183.232,452.6,3095.77,-220.611,563.518,3104.04,-120.608,243.55,3084.25,-92.4052,84.7055,3085.54,-125.523,680.169,3043.02,-61.1597,882.705,3016.9,-164.664,587.397,2979.23,-204.768,576.839,2876.79,-261.004,307.361,2807.27,-241.984,157.625,2755.71,-220.537,33.1661,2701.72,-218.013,-28.0073,2679.14,-85.7609,600.691,3124.43,-99.423,576.259,3260.25,-86.6294,352.733,3396.72,-6.50698,239.464,3438.63,73.2177,106.993,3504.4,100.404,66.8414,3526.22,-95.2938,5.67544,2982,-29.2988,-425.067,3082.2,-82.543,-772.428,3264.98,-82.543,-772.428,3264.98,21.9558,-871.687,3146.36,13.9032,16.6432,3153.65,427.991,-150.967,3212.18,290.291,-526.994,3158.15,290.291,-526.994,3158.15,352.851,-672.4,3183.28
-128.463,372.115,3138.51,-154.062,454.713,3144.02,-189.407,566.324,3151.9,-95.0662,244.553,3133.59,-69.1125,85.349,3136.64,-95.7007,680.344,3084.14,-74.2893,893.176,3074.67,-139.19,586.996,3024.11,-200.503,571.448,2933.49,-240.163,298.306,2866.9,-230.003,155.517,2796.55,-221.958,38.1451,2725.67,-223.095,-20.9625,2698.04,-53.213,601.813,3165.09,-48.3955,573.411,3300.74,-24.9231,342.199,3422.16,14.3267,224.703,3497.39,40.8825,90.5096,3594.95,50.9141,49.6561,3627.47,-78.1081,4.43964,3034.92,-26.7962,-428.362,3134.84,-77.1442,-783.082,3303.78,-77.1442,-783.082,3303.78,24.2665,-887.7,3187.1,39.3618,16.9662,3200.9,389.788,-248.693,3298.95,244.997,-615.833,3385.68,244.997,-615.833,3385.68,298.69,-750.145,3316.65
-123.171,366.6,3169.49,-147.729,449.539,3174.59,-181.649,561.626,3181.96,-91.2367,238.634,3165.42,-66.7354,79.2407,3170.14,-89.5647,673.532,3108.67,-73.0418,885.457,3082.97,-136.28,579.663,3051.97,-200.381,563.438,2963.43,-240.074,291.218,2893.18,-226.073,150.022,2820.32,-214.756,34.1938,2747.38,-214.315,-24.4026,2718.66,-44.7035,595.911,3189.22,-33.1239,570.018,3324.96,9.41191,341.874,3447,42.4749,228.871,3531.52,59.4252,94.8002,3631.36,65.2178,54.1318,3665.12,-80.4987,-3.2392,3070.23,-35.2775,-434.837,3178,-81.8051,-789.889,3347.34,-81.8051,-789.889,3347.34,22.0959,-904.24,3242.59,43.5033,10.8046,3231.27,368.222,-292.759,3304.72,236.949,-653.059,3432.11,236.949,-653.059,3432.11,279.532,-791.503,3363.5
-123.372,358.387,3162.86,-146.767,441.744,3166.39,-179.101,554.417,3171.64,-93.121,229.957,3161.41,-70.4279,70.4473,3169.8,-87.8063,663.104,3092.74,-36.2521,867.221,3053.7,-137.262,568.346,3039.98,-204.589,550.468,2954.19,-243.057,278.248,2883.26,-234.028,139.824,2804.53,-228.953,26.5751,2726.98,-230.245,-31.2057,2696.69,-41.5984,587.117,3174.08,-28.7667,564.368,3310.27,11.5279,325.351,3410.27,65.906,213.929,3485.33,108.398,78.4549,3575.17,122.151,37.2617,3605.85,-88.0479,-14.5198,3072.61,-42.2662,-447.253,3175.47,-93.6315,-803.868,3340.06,-93.6315,-803.868,3340.06,12.8677,-924.127,3244.99,40.6804,2.27341,3229.63,319.905,-345.959,3290.91,214.719,-705.335,3442.77,214.719,-705.335,3442.77,249.344,-844.575,3371.35
-114.568,357.933,3142.89,-137.865,441.317,3146.41,-170.055,554.031,3151.68,-84.3586,229.492,3141.58,-61.4421,70.0455,3150.56,-80.891,662.114,3069.57,-38.6716,870.904,3047.9,-131.723,566.973,3018.85,-202.941,548.181,2936.46,-239.674,273.209,2876.01,-225.506,134.114,2799.25,-216.555,19.9736,2723.37,-215.629,-38.303,2694.02,-32.5379,586.729,3150.23,-6.28225,566.643,3284.9,16.0319,324.08,3381.94,85.43,202.065,3418.03,151.343,58.7293,3475.83,174.177,14.8958,3495.44,-81.6286,-15.6407,3054.51,-24.7445,-448.501,3151.1,-85.6392,-799.45,3324.39,-85.6392,-799.45,3324.39,16.428,-907.935,3211.89,51.2178,2.30352,3207.93,307.339,-366.665,3243.31,189.105,-722.74,3393.34,189.105,-722.74,3393.34,209.692,-861.829,3316.41
-114.568,357.933,3142.89,-137.865,441.317,3146.41,-170.055,554.031,3151.68,-84.3586,229.492,3141.58,-61.4421,70.0455,3150.56,-80.891,662.114,3069.57,-38.6716,870.904,3047.9,-131.723,566.973,3018.85,-202.941,548.181,2936.46,-239.674,273.209,2876.01,-225.506,134.114,2799.25,-216.555,19.9736,2723.37,-215.629,-38.303,2694.02,-32.5379,586.729,3150.23,-6.28225,566.643,3284.9,16.0319,324.08,3381.94,85.43,202.065,3418.03,151.343,58.7293,3475.83,174.177,14.8958,3495.44,-81.6286,-15.6407,3054.51,-24.7445,-448.501,3151.1,-85.6392,-799.45,3324.39,-85.6392,-799.45,3324.39,16.428,-907.935,3211.89,51.2178,2.30352,3207.93,307.339,-366.665,3243.31,189.105,-722.74,3393.34,189.105,-722.74,3393.34,209.692,-861.829,3316.41
-84.7502,347.423,3156.9,-106.233,431.325,3159.54,-135.985,544.757,3163.59,-57.4666,218.322,3156.77,-38.5139,58.4136,3166.71,-41.7489,650.591,3084.27,-44.4393,862.323,3052.52,-93.0754,556.525,3032.06,-162.263,539.146,2947.66,-196.528,263.321,2889.69,-194.42,121.607,2816.53,-196.601,5.03436,2743.92,-200.428,-54.0777,2716.55,2.22066,574.299,3166.56,28.1156,554.566,3301.35,61.9033,311.525,3393.78,149.311,200.479,3425.94,235.83,66.2065,3478.05,264.821,25.4443,3496.09,-57.5313,-27.0008,3070.19,-14.6825,-462.745,3160.88,-96.8061,-812.908,3326.84,-96.8061,-812.908,3326.84,7.13918,-917.299,3212.21,70.6423,-11.7591,3227.82,275.546,-412.728,3242.84,112.834,-759.349,3371.89,112.834,-759.349,3371.89,116.446,-895.227,3286.97
-84.7502,347.423,3156.9,-106.233,431.325,3159.54,-135.985,544.757,3163.59,-57.4666,218.322,3156.77,-38.5139,58.4136,3166.71,-41.7489,650.591,3084.27,-44.4393,862.323,3052.52,-93.0754,556.525,3032.06,-162.263,539.146,2947.66,-196.528,263.321,2889.69,-194.42,121.607,2816.53,-196.601,5.03436,2743.92,-200.428,-54.0777,2716.55,2.22066,574.299,3166.56,28.1156,554.566,3301.35,61.9033,311.525,3393.78,149.311,200.479,3425.94,235.83,66.2065,3478.05,264.821,25.4443,3496.09,-57.5313,-27.0008,3070.19,-14.6825,-462.745,3160.88,-96.8061,-812.908,3326.84,-96.8061,-812.908,3326.84,7.13918,-917.299,3212.21,70.6423,-11.7591,3227.82,275.546,-412.728,3242.84,112.834,-759.349,3371.89,112.834,-759.349,3371.89,116.446,-895.227,3286.97
-79.4988,351.724,3170.6,-101.564,435.481,3173.02,-132.095,548.715,3176.8,-51.2417,222.832,3170.9,-30.886,63.1503,3181.68,-40.206,654.642,3094.89,-36.9454,867.08,3068.34,-91.8078,559.8,3044.39,-154.279,542.506,2954.88,-214.044,279.725,2865.5,-222.608,143.988,2782.18,-231.147,33.6893,2700.77,-239.856,-22.2331,2668.29,5.91342,579.31,3176.89,30.135,560.13,3312.07,76.6173,317.415,3399.72,160.298,204.274,3434.39,242.198,68.2525,3489.36,269.764,26.9105,3508.28,-51.1018,-23.1369,3086.18,-7.09621,-460.43,3168.47,-94.7366,-812.194,3328.11,-94.7366,-812.194,3328.11,10.1378,-916.708,3214.44,79.953,-5.73829,3241.2,266.835,-415.24,3260.47,119.83,-766.909,3394.61,119.83,-766.909,3394.61,156.666,-892.982,3302.76
-57.0299,350.453,3216.7,-78.8719,434.276,3218.86,-109.112,547.6,3222.27,-29.2055,221.469,3217.28,-9.61502,61.6919,3228.06,-15.0665,653.445,3142.73,22.9256,864.158,3141.31,-65.8309,558.912,3090.82,-126.444,542.05,2999.97,-180.426,275.868,2917.22,-183.805,137.649,2837.69,-187.709,24.9073,2759.34,-194.335,-32.0896,2728.26,28.9583,577.738,3225.54,54.565,558.775,3360.5,115.735,316.511,3439.99,208.538,210.074,3472.61,3524.28301,79.6456,3524.28,331.678,-24.2684,3131.9,-27.9649,-24.2684,3131.9,18.0792,-821.839,3343.92,-71.1941,-821.839,3343.92,-71.1941,-821.839,3343.92,31.9192,-7.72432,3289.86,99.6378,-7.72432,3289.86,262.737,-778.722,3421.75,99.8269,-778.722,3421.75,99.8269,-778.722,3421.75,240.91,-845.826,3385.97
-57.0299,350.453,3216.7,-78.8719,434.276,3218.86,-109.112,547.6,3222.27,-29.2055,221.469,3217.28,-9.61502,61.6919,3228.06,-15.0665,653.445,3142.73,22.9256,864.158,3141.31,-65.8309,558.912,3090.82,-126.444,542.05,2999.97,-180.426,275.868,2917.22,-183.805,137.649,2837.69,-187.709,24.9073,2759.34,-194.335,-32.0896,2728.26,28.9583,577.738,3225.54,54.565,558.775,3360.5,115.735,316.511,3439.99,208.538,210.074,3472.61,3524.28301,79.6456,3524.28,331.678,-24.2684,3131.9,-27.9649,-24.2684,3131.9,18.0792,-821.839,3343.92,-71.1941,-821.839,3343.92,-71.1941,-821.839,3343.92,31.9192,-7.72432,3289.86,99.6378,-7.72432,3289.86,262.737,-778.722,3421.75,99.8269,-778.722,3421.75,99.8269,-778.722,3421.75,240.91,-845.826,3385.97
-56.5799,350.593,3218.47,-78.4751,434.403,3220.63,-108.786,547.708,3224.03,-28.6671,221.628,3219.06,-8.95089,61.8695,3229.89,-14.9418,653.577,3144.29,23.5888,864.186,3142.1,-65.7262,558.984,3092.5,-126.161,542.086,3001.54,-182.199,277.074,2916.44,-186.48,139.457,2835.91,-191.013,27.3131,2756.74,-198.024,-29.3896,2725.21,29.2685,577.94,3227.06,54.6505,558.993,3362.06,116.504,317.129,3442.24,209.28,210.702,3474.97,301.767,80.3837,3526.88,332.464,40.9168,3544.97,-27.3984,-24.1498,3133.8,18.9607,-463.902,3200.15,-72.3815,-821.644,3343.61,-72.3815,-821.644,3343.61,30.9483,-916.583,3220.51,100.449,-7.44275,3291.54,261.578,-427.862,3308.05,100.551,-780.501,3422.04,100.551,-780.501,3422.04,241.677,-847.359,3385.97
-36.843,341.624,3261.18,-60.6517,424.901,3263.66,-93.5497,537.468,3267.49,-5.98813,213.329,3261.28,17.3673,54.0203,3271.48,-2.07816,645.782,3188.28,53.8543,848.72,3149.12,-50.6379,550.265,3136.06,-111.363,532.223,3045.51,-170.569,268.481,2958.62,-153.457,131.38,2878.93,-138.293,19.6864,2800.44,-136.683,-37.1166,2768.36,43.7745,570.837,3270.78,67.5221,551.587,3406.04,153.376,315.003,3479.59,240.259,206.363,3520.27,324.662,74.0052,3580.17,352.711,33.8667,3600.89,0.9806,-32.0041,3175.01,76.6374,-471.649,3205.39,-102.919,-787.22,3363.75,-102.919,-787.22,3363.75,1.55254,-918.676,3282.21,128.267,-13.0238,3332.96,226.671,-451.367,3367,133.292,-831.711,3466.48,133.292,-831.711,3466.48,273.77,-907.829,3453.84
-36.843,341.624,3261.18,-60.6517,424.901,3263.66,-93.5497,537.468,3267.49,-5.98813,213.329,3261.28,17.3673,54.0203,3271.48,-2.07816,645.782,3188.28,53.8543,848.72,3149.12,-50.6379,550.265,3136.06,-111.363,532.223,3045.51,-170.569,268.481,2958.62,-153.457,131.38,2878.93,-138.293,19.6864,2800.44,-136.683,-37.1166,2768.36,43.7745,570.837,3270.78,67.5221,551.587,3406.04,153.376,315.003,3479.59,240.259,206.363,3520.27,324.662,74.0052,3580.17,352.711,33.8667,3600.89,0.9806,-32.0041,3175.01,76.6374,-471.649,3205.39,-102.919,-787.22,3363.75,-102.919,-787.22,3363.75,1.55254,-918.676,3282.21,128.267,-13.0238,3332.96,226.671,-451.367,3367,133.292,-831.711,3466.48,133.292,-831.711,3466.48,273.77,-907.829,3453.84
-36.843,341.624,3261.18,-60.6517,424.901,3263.66,-93.5497,537.468,3267.49,-5.98813,213.329,3261.28,17.3673,54.0203,3271.48,-2.07816,645.782,3188.28,53.8543,848.72,3149.12,-50.6379,550.265,3136.06,-111.363,532.223,3045.51,-170.569,268.481,2958.62,-153.457,131.38,2878.93,-138.293,19.6864,2800.44,-136.683,-37.1166,2768.36,43.7745,570.837,3270.78,67.5221,551.587,3406.04,153.376,315.003,3479.59,240.259,206.363,3520.27,324.662,74.0052,3580.17,352.711,33.8667,3600.89,0.9806,-32.0041,3175.01,76.6374,-471.649,3205.39,-102.919,-787.22,3363.75,-102.919,-787.22,3363.75,1.55254,-918.676,3282.21,128.267,-13.0238,3332.96,226.671,-451.367,3367,133.292,-831.711,3466.48,133.292,-831.711,3466.48,273.77,-907.829,3453.84
-13.401,344.477,3245.85,-41.0126,426.546,3249.08,-79.095,537.43,3253.85,22.9563,217.643,3244.18,52.2288,59.1166,3250.61,14.9227,652.612,3188.53,71.9106,851.22,3132.38,-23.8949,557.52,3128.04,-84.4844,538.573,3037.58,-135.778,265.801,2977.76,-119.714,121.355,2912.05,-105.724,2.29954,2845,-104.523,-57.4707,2818.84,55.5975,576.141,3272.34,87.897,556.865,3405.81,190.421,329.079,3485.53,290.641,226.819,3507.99,395.809,103.416,3552.06,430.848,66.3255,3567.02,49.3847,-23.3224,3149.76,222.953,-434.267,3119.22,-24.3832,-719.446,3239.22,-24.3832,-719.446,3239.22,30.9017,-885.703,3174.83,159.309,-5.95147,3320.41,204.825,-450.729,3375.99,130.097,-839.235,3458.18,130.097,-839.235,3458.18,263.14,-928.244,3450.13
-13.401,344.477,3245.85,-41.0126,426.546,3249.08,-79.095,537.43,3253.85,22.9563,217.643,3244.18,52.2288,59.1166,3250.61,14.9227,652.612,3188.53,71.9106,851.22,3132.38,-23.8949,557.52,3128.04,-84.4844,538.573,3037.58,-135.778,265.801,2977.76,-119.714,121.355,2912.05,-105.724,2.29954,2845,-104.523,-57.4707,2818.84,55.5975,576.141,3272.34,87.897,556.865,3405.81,190.421,329.079,3485.53,290.641,226.819,3507.99,395.809,103.416,3552.06,430.848,66.3255,3567.02,49.3847,-23.3224,3149.76,222.953,-434.267,3119.22,-24.3832,-719.446,3239.22,-24.3832,-719.446,3239.22,30.9017,-885.703,3174.83,159.309,-5.95147,3320.41,204.825,-450.729,3375.99,130.097,-839.235,3458.18,130.097,-839.235,3458.18,263.14,-928.244,3450.13
-12.4929,346.809,3249.84,-40.205,428.844,3253.07,-78.4233,539.681,3257.84,24.0199,220.019,3248.17,53.4866,61.529,3254.59,15.4539,654.978,3192.52,72.7515,853.798,3137.44,-23.2464,559.838,3132.03,-84.5936,540.637,3042.13,-143.916,271.853,2972.49,-132.81,129.9,2900.61,-123.189,13.4117,2828.48,-124.015,-45.2424,2799.89,56.2214,578.557,3276.33,88.3814,559.286,3409.83,190.86,334.185,3496.9,291.749,233.015,3521.22,397.948,111.407,3567.74,433.319,74.9214,3583.39,50.7446,-20.9142,3153.75,224.639,-431.332,3118.37,-19.8915,-718.616,3239.09,-19.8915,-718.616,3239.09,35.0057,-886.495,3178.71,160.646,-3.40731,3324.4,205.141,-448.641,3377.08,129.703,-838.027,3454.3,129.703,-838.027,3454.3,263.691,-925.535,3445.51
9.38138,367.456,3327.81,-20.4177,448.718,3331.88,-61.4483,558.489,3337.82,49.1806,241.682,3324.94,82.9117,83.9983,3330.13,28.2139,676.485,3271.4,84.4347,876.238,3218.64,-9.01851,580.605,3211.16,-76.0263,558.951,3125.99,-111.805,286.734,3053.66,-115.88,150.482,2970.84,-124.705,39.1261,2890.92,-130.668,-18.0712,2860.08,72.4291,600.826,3354.15,105.74,581.443,3487.35,201.884,351.818,3569.7,305.1,250.545,3579.49,415.979,128.047,3610,452.912,91.2564,3620.47,80.5836,1.92166,3228.98,263.763,-392.208,3123.9,87.2848,-715.99,3268.55,87.2848,-715.99,3268.55,169.418,-876.598,3316.53,192.94,21.6273,3397.78,231.341,-427.261,3394.31,140.385,-820.777,3406.51,140.385,-820.777,3406.51,282.294,-895.27,3405.87
9.38138,367.456,3327.81,-20.4177,448.718,3331.88,-61.4483,558.489,3337.82,49.1806,241.682,3324.94,82.9117,83.9983,3330.13,28.2139,676.485,3271.4,84.4347,876.238,3218.64,-9.01851,580.605,3211.16,-76.0263,558.951,3125.99,-111.805,286.734,3053.66,-115.88,150.482,2970.84,-124.705,39.1261,2890.92,-130.668,-18.0712,2860.08,72.4291,600.826,3354.15,105.74,581.443,3487.35,201.884,351.818,3569.7,305.1,250.545,3579.49,415.979,128.047,3610,452.912,91.2564,3620.47,80.5836,1.92166,3228.98,263.763,-392.208,3123.9,87.2848,-715.99,3268.55,87.2848,-715.99,3268.55,169.418,-876.598,3316.53,192.94,21.6273,3397.78,231.341,-427.261,3394.31,140.385,-820.777,3406.51,140.385,-820.777,3406.51,282.294,-895.27,3405.87
9.38138,367.456,3327.81,-20.4177,448.718,3331.88,-61.4483,558.489,3337.82,49.1806,241.682,3324.94,82.9117,83.9983,3330.13,28.2139,676.485,3271.4,84.4347,876.238,3218.64,-9.01851,580.605,3211.16,-76.0263,558.951,3125.99,-111.805,286.734,3053.66,-115.88,150.482,2970.84,-124.705,39.1261,2890.92,-130.668,-18.0712,2860.08,72.4291,600.826,3354.15,105.74,581.443,3487.35,201.884,351.818,3569.7,305.1,250.545,3579.49,415.979,128.047,3610,452.912,91.2564,3620.47,80.5836,1.92166,3228.98,263.763,-392.208,3123.9,87.2848,-715.99,3268.55,87.2848,-715.99,3268.55,169.418,-876.598,3316.53,192.94,21.6273,3397.78,231.341,-427.261,3394.31,140.385,-820.777,3406.51,140.385,-820.777,3406.51,282.294,-895.27,3405.87
24.9334,365.549,3341.73,-5.17443,446.699,3345.75,-46.645,556.311,3351.57,65.0233,239.873,3338.57,98.6403,82.1283,3342.45,46.5031,675.68,3292.85,75.1584,870.862,3209.61,12.9373,581.046,3228.62,-55.8977,559.337,3144.93,-108.71,290.309,3071.11,-108.47,162.577,2975.59,-114.043,59.095,2885.44,-118.098,4.89587,2849.33,86.0092,598.349,3376.43,135.125,582.385,3505.12,224.364,347.965,3581.52,312.715,233.076,3580.85,410.617,98.0524,3601.2,443.829,57.0504,3607.77,102.249,2.14943,3239.67,358.278,-302.086,3035.16,158.404,-643.035,3061.75,158.404,-643.035,3061.75,249.788,-804.277,3083.95,204.697,18.416,3415.02,241.196,-430.562,3423.65,126.08,-816.253,3459.25,126.08,-816.253,3459.25,242.331,-926.494,3463.78
31.6425,365.533,3327.86,2.21487,446.93,3331.93,-38.3313,556.883,3337.83,70.7248,239.54,3324.72,103.194,81.5616,3328.87,54.8539,675.257,3277.19,91.2033,873.445,3204.76,19.634,580.583,3213.9,-49.2503,559.342,3130.14,-120.421,290.496,3072.95,-113.281,151.989,2994.18,-109.733,38.7102,2916.58,-111.817,-19.0333,2886.26,94.9879,598.018,3360.55,151.742,583.809,3486.27,243.239,350.56,3563.58,326.345,231.911,3558.93,421.103,94.1148,3575.17,453.378,52.1354,3580.01,104.692,1.07633,3226.43,338.275,-280.277,2969.11,136.768,-619.319,3005.83,136.768,-619.319,3005.83,316.864,-650.475,2967.91,209.813,17.3782,3400.19,241.719,-432.01,3404.62,128.748,-818.858,3434,128.748,-818.858,3434,243.527,-930.651,3438
31.6425,365.533,3327.86,2.21487,446.93,3331.93,-38.3313,556.883,3337.83,70.7248,239.54,3324.72,103.194,81.5616,3328.87,54.8539,675.257,3277.19,91.2033,873.445,3204.76,19.634,580.583,3213.9,-49.2503,559.342,3130.14,-120.421,290.496,3072.95,-113.281,151.989,2994.18,-109.733,38.7102,2916.58,-111.817,-19.0333,2886.26,94.9879,598.018,3360.55,151.742,583.809,3486.27,243.239,350.56,3563.58,326.345,231.911,3558.93,421.103,94.1148,3575.17,453.378,52.1354,3580.01,104.692,1.07633,3226.43,338.275,-280.277,2969.11,136.768,-619.319,3005.83,136.768,-619.319,3005.83,316.864,-650.475,2967.91,209.813,17.3782,3400.19,241.719,-432.01,3404.62,128.748,-818.858,3434,128.748,-818.858,3434,243.527,-930.651,3438
32.3677,368.239,3324.39,3.24856,449.742,3328.56,-36.8723,559.843,3334.6,71.0417,242.12,3321.24,103.176,84.0824,3325.73,55.3064,677.562,3271.21,91.9639,874.912,3196.68,18.492,582.578,3209.31,-51.6776,561.121,3126.67,-135.113,299.694,3053.82,-136.198,164.131,2969.78,-138.976,53.9349,2887.84,-144.546,-2.28574,2855.18,97.0102,600.754,3354.2,152.154,586.113,3480.58,237.823,355.618,3571.61,325.09,239.903,3571.3,422.808,104.847,3592.31,455.979,63.8166,3598.91,102.271,2.93103,3223.81,339.563,-272.225,2963.2,143.736,-615.035,2995.4,143.736,-615.035,2995.4,324.319,-642.68,2957.08,211.126,20.0669,3395.17,243.219,-429.314,3398.99,130.459,-816.156,3429.24,130.459,-816.156,3429.24,245.149,-928.074,3432.12
24.3245,371.081,3262.41,-7.55667,451.478,3267.7,-51.3894,560.057,3275.29,67.4306,246.453,3257.8,105.523,89.7166,3261.2,33.4773,680.831,3207.58,79.3436,874.709,3129.14,-2.54528,584.327,3147.6,-71.5015,561.183,3064.4,-125.64,296.906,2975.85,-138.309,162.998,2890.13,-152.418,54.4031,2807.22,-162.429,-1.20026,2774.57,81.6394,605.92,3288.79,133.382,590.977,3416.57,203.899,366.481,3532.25,292.816,262.611,3580.32,381.538,139.247,3652.02,411.258,102.176,3675.89,103.055,8.19833,3159.6,347.376,-145.808,2818.24,174.632,-499.582,2861.9,174.632,-499.582,2861.9,346.561,-515.625,2791.01,218.745,29.9645,3325.88,272.67,-417.33,3323.11,145.901,-798.971,3362.56,145.901,-798.971,3362.56,260.816,-910.67,3364.93
24.3245,371.081,3262.41,-7.55667,451.478,3267.7,-51.3894,560.057,3275.29,67.4306,246.453,3257.8,105.523,89.7166,3261.2,33.4773,680.831,3207.58,79.3436,874.709,3129.14,-2.54528,584.327,3147.6,-71.5015,561.183,3064.4,-125.64,296.906,2975.85,-138.309,162.998,2890.13,-152.418,54.4031,2807.22,-162.429,-1.20026,2774.57,81.6394,605.92,3288.79,133.382,590.977,3416.57,203.899,366.481,3532.25,292.816,262.611,3580.32,381.538,139.247,3652.02,411.258,102.176,3675.89,103.055,8.19833,3159.6,347.376,-145.808,2818.24,174.632,-499.582,2861.9,174.632,-499.582,2861.9,346.561,-515.625,2791.01,218.745,29.9645,3325.88,272.67,-417.33,3323.11,145.901,-798.971,3362.56,145.901,-798.971,3362.56,260.816,-910.67,3364.93
23.1546,374.031,3258.84,-8.31085,454.592,3264.14,-51.5829,563.396,3271.72,65.6095,249.18,3254.23,102.866,92.2422,3257.58,34.0482,683.768,3204.26,79.8686,876.929,3124.04,-2.37175,587.498,3144.14,-71.985,564.576,3061.43,-136.813,305.164,2965.95,-153.707,174.876,2875.5,-171.436,69.8036,2788.84,-183.157,15.6961,2754.3,81.6611,608.545,3285.5,128.829,592.014,3414.85,199.086,369.211,3533.91,293.437,276.806,3593.62,386.337,163.091,3675.28,416.751,129.194,3702.73,100.157,10.8106,3155.92,346.619,-135.469,2812.71,178.418,-493.891,2824.74,178.418,-493.891,2824.74,352.286,-502.083,2757.31,215.649,31.8458,3322.43,275.016,-414.704,3314.9,145.729,-796.063,3348.47,145.729,-796.063,3348.47,262.611,-905.727,3347.95
28.8788,377.79,3218.9,0.226608,459.391,3224.24,-39.2416,569.627,3231.89,67.0089,251.552,3214.27,98.9186,93.4427,3217.74,49.8562,686.838,3163.36,103.255,878.789,3084.95,9.65313,591.719,3103.83,-66.2818,569.749,3026.6,-104.214,299.68,2947.62,-110.819,170.253,2854.64,-123.375,64.9764,2767.32,-129.791,10.0101,2732.74,95.5794,610.236,3244.4,148.209,593.664,3371.62,188.681,354.988,3472.36,246.608,244.039,3545.44,293.375,109.435,3634.46,308.652,68.5478,3664.83,92.5513,11.8986,3116.33,321.32,-54.9073,2737.99,225.739,-438.1,2707.49,225.739,-438.1,2707.49,390.177,-401.927,2626.9,210.135,29.3934,3281.78,250.455,-419.211,3271,125.539,-802.83,3293.56,125.539,-802.83,3293.56,248.688,-904.991,3284.32
32.093,373.627,3196.26,4.01168,455.408,3201.87,-34.6785,565.892,3209.91,69.395,247.154,3191.3,100.408,88.863,3194.59,54.0811,682.443,3139.83,98.1601,869.97,3046.36,12.4236,587.459,3081.08,-63.9404,566.016,3004.13,-94.7717,295.476,2923.69,-101.221,166.937,2829.47,-114.309,62.2034,2741.58,-120.366,7.40279,2706.67,100.555,605.714,3220.32,156.861,589.52,3346,199.804,351.82,3448.02,257.627,244.458,3526.35,304.445,112.409,3619.1,319.357,72.327,3650.69,92.036,7.17547,3093.44,292.203,-38.773,2696.25,224.823,-425.447,2642.91,224.823,-425.447,2642.91,379.366,-369.991,2554.11,212.187,24.2636,3257.08,250.032,-424.444,3242.35,125.444,-808.4,3260.57,125.444,-808.4,3260.57,248.85,-907.62,3235.79
