# <REAL WORLD METERS (x, y ,z)>: SpineBase, SpineMid, Neck, Head, ShoulderLeft, ElbowLeft, WristLeft, HandLeft, ShoulderRight, ElbowRight, Unknown, HandRight, HipLeft, KneeLeft, AnkleLeft, FootLeft, HipRight, KneeRight, AnkleRight, FootRight, SpineShoulder, HandTipLeft, ThumbLeft, HandTipRight, ThumbRight
0.614295, 0.0836234, 2.66291, 0.608642, -0.252446, 2.61498, 0.600268, -0.579016, 2.55347, 0.543717, -0.687636, 2.61353, 0.692662, -0.43922, 2.44118, 0.775639, -0.19414, 2.38682, 0.750837, 0.0661217, 2.36767, 0.726406, 0.125345, 2.38919, 0.508221, -0.431774, 2.66841, 0.494685, -0.167154, 2.80534, 0.447836, 0.0492668, 2.8354, 0.445663, 0.127559, 2.83034, 0.654682, 0.0786805, 2.58043, 0.727355, 0.46328, 2.53372, 0.78758, 0.813891, 2.55109, 0.714934, 0.88265, 2.50163, 0.556843, 0.0863101, 2.67105, 0.587747, 0.442285, 2.76537, 0.637105, 0.774294, 2.87012, 0.590786, 0.857603, 2.8164, 0.602883, -0.498759, 2.57119, 0.723348, 0.203014, 2.4197, 0.757576, 0.166619, 2.33991, 0.459133, 0.194322, 2.8319, 0.467653, 0.150548, 2.80277
0.617776, 0.0850336, 2.6494, 0.611478, -0.251404, 2.60101, 0.602157, -0.578157, 2.53983, 0.546461, -0.68705, 2.60294, 0.693778, -0.438251, 2.42856, 0.776726, -0.190918, 2.37351, 0.751691, 0.064258, 2.34747, 0.729563, 0.123719, 2.36801, 0.509712, -0.426865, 2.65887, 0.514512, -0.18045, 2.80409, 0.465413, 0.0363201, 2.83074, 0.473929, 0.123982, 2.83209, 0.65829, 0.0797233, 2.56543, 0.733544, 0.454287, 2.52399, 0.788112, 0.81221, 2.55043, 0.717067, 0.882261, 2.50131, 0.560013, 0.0879562, 2.65901, 0.587805, 0.445248, 2.75674, 0.63753, 0.775273, 2.86831, 0.589751, 0.857957, 2.81473, 0.605029, -0.497875, 2.55741, 0.716746, 0.194204, 2.37244, 0.763447, 0.13141, 2.31212, 0.482738, 0.190481, 2.82222, 0.493717, 0.150013, 2.80336
0.619955, 0.0857711, 2.63841, 0.613491, -0.250268, 2.58869, 0.603891, -0.576461, 2.52607, 0.548818, -0.685713, 2.58963, 0.694167, -0.437747, 2.41278, 0.777097, -0.188431, 2.35333, 0.751432, 0.0642881, 2.33053, 0.727925, 0.127546, 2.35313, 0.517988, -0.429788, 2.64276, 0.527696, -0.165146, 2.77965, 0.497934, 0.0984418, 2.82015, 0.49187, 0.129994, 2.82984, 0.659242, 0.0805464, 2.55365, 0.736471, 0.452012, 2.51899, 0.788087, 0.811996, 2.54994, 0.71721, 0.882328, 2.50166, 0.563244, 0.0885891, 2.64876, 0.586224, 0.444685, 2.74573, 0.637736, 0.774795, 2.86387, 0.587548, 0.856895, 2.81296, 0.606848, -0.496337, 2.54402, 0.71604, 0.200189, 2.37316, 0.753549, 0.169373, 2.2944, 0.497044, 0.185069, 2.832, 0.50459, 0.124016, 2.78537
0.625134, 0.0884522, 2.6255, 0.616366, -0.248022, 2.57648, 0.604678, -0.574534, 2.51435, 0.549942, -0.684609, 2.57138, 0.695318, -0.435439, 2.39471, 0.778947, -0.18627, 2.3314, 0.751666, 0.06102, 2.31016, 0.729926, 0.130923, 2.33383, 0.524408, -0.425896, 2.61855, 0.532476, -0.169205, 2.76804, 0.514978, 0.0457313, 2.82067, 0.511768, 0.0764627, 2.82412, 0.663884, 0.083208, 2.54076, 0.738378, 0.452985, 2.51506, 0.788383, 0.811947, 2.54913, 0.717966, 0.882534, 2.50036, 0.56874, 0.0911875, 2.63604, 0.584173, 0.446783, 2.7386, 0.638176, 0.773734, 2.85962, 0.585256, 0.854789, 2.81029, 0.608142, -0.494341, 2.53219, 0.712417, 0.197784, 2.3398, 0.752141, 0.17241, 2.27153, 0.504305, 0.162161, 2.81728, 0.518982, 0.101216, 2.78436
0.626906, 0.088248, 2.61857, 0.618596, -0.248402, 2.56542, 0.607165, -0.575123, 2.49852, 0.551958, -0.684632, 2.55905, 0.695943, -0.434979, 2.38355, 0.777391, -0.191746, 2.31188, 0.75087, 0.0612301, 2.29106, 0.731926, 0.133622, 2.3117, 0.53202, -0.438397, 2.61526, 0.539738, -0.181824, 2.76513, 0.51839, 0.0335661, 2.81547, 0.521525, 0.0737066, 2.82062, 0.66376, 0.0836451, 2.53305, 0.740308, 0.456669, 2.51043, 0.788154, 0.811967, 2.54851, 0.717963, 0.882857, 2.50054, 0.572437, 0.0903376, 2.6294, 0.58151, 0.446048, 2.72955, 0.640073, 0.77522, 2.85283, 0.581217, 0.853308, 2.80517, 0.610588, -0.49488, 2.51761, 0.715436, 0.19808, 2.31148, 0.748569, 0.158266, 2.2501, 0.51473, 0.146693, 2.82045, 0.522399, 0.0964559, 2.78194
0.63047, 0.0915906, 2.60985, 0.621079, -0.246493, 2.55674, 0.608568, -0.574511, 2.4904, 0.550516, -0.682097, 2.54961, 0.696076, -0.433288, 2.37174, 0.777662, -0.190876, 2.30311, 0.750387, 0.0596847, 2.27798, 0.733933, 0.133869, 2.28928, 0.532566, -0.421964, 2.58029, 0.542265, -0.167537, 2.73308, 0.530308, 0.0334447, 2.82103, 0.526722, 0.0686745, 2.81512, 0.667931, 0.0868595, 2.52613, 0.740938, 0.46394, 2.50701, 0.788678, 0.812971, 2.54772, 0.717562, 0.8833, 2.50054, 0.575064, 0.0936854, 2.61901, 0.578145, 0.445967, 2.71976, 0.643463, 0.775984, 2.84009, 0.579759, 0.851915, 2.80129, 0.612255, -0.493963, 2.5093, 0.720306, 0.197786, 2.2812, 0.75269, 0.13531, 2.22982, 0.512026, 0.131378, 2.79711, 0.53027, 0.0786558, 2.77133
0.631014, 0.0924569, 2.60366, 0.621666, -0.245381, 2.54805, 0.609101, -0.573164, 2.47916, 0.549419, -0.679208, 2.54151, 0.695692, -0.430968, 2.35989, 0.775669, -0.19358, 2.28735, 0.747603, 0.0619976, 2.26188, 0.735463, 0.14044, 2.25, 0.536294, -0.424447, 2.57744, 0.546233, -0.169683, 2.72976, 0.532778, 0.030897, 2.81838, 0.527193, 0.0644517, 2.80724, 0.667698, 0.0887138, 2.51837, 0.741112, 0.470044, 2.50363, 0.78905, 0.813288, 2.54751, 0.71766, 0.883426, 2.50043, 0.576177, 0.0937495, 2.61435, 0.575925, 0.44472, 2.71019, 0.647636, 0.778718, 2.82402, 0.577667, 0.850265, 2.78679, 0.612813, -0.492674, 2.4987, 0.720257, 0.198661, 2.25692, 0.745816, 0.163307, 2.20989, 0.510706, 0.122649, 2.79821, 0.524131, 0.0866966, 2.75255
0.63106, 0.0933511, 2.59986, 0.62195, -0.244743, 2.5434, 0.609628, -0.572847, 2.47382, 0.549124, -0.678345, 2.53538, 0.694549, -0.430925, 2.3557, 0.773275, -0.192905, 2.27582, 0.746416, 0.0615729, 2.2444, 0.732864, 0.139937, 2.23243, 0.538806, -0.426073, 2.57462, 0.548835, -0.171107, 2.72667, 0.52654, 0.0342761, 2.80391, 0.523896, 0.0680522, 2.79638, 0.667135, 0.0899027, 2.51494, 0.740917, 0.473475, 2.50146, 0.789144, 0.813442, 2.54683, 0.717686, 0.883608, 2.50026, 0.576913, 0.0942473, 2.61032, 0.574461, 0.449914, 2.70477, 0.651967, 0.783018, 2.80595, 0.584983, 0.856737, 2.77255, 0.61328, -0.492273, 2.49351, 0.720244, 0.198846, 2.24145, 0.735039, 0.164879, 2.19322, 0.511285, 0.12471, 2.7602, 0.493201, 0.0871724, 2.743
0.631163, 0.0943681, 2.59673, 0.622453, -0.243866, 2.53842, 0.610624, -0.572235, 2.46667, 0.548489, -0.676599, 2.52924, 0.692418, -0.43043, 2.34901, 0.769809, -0.191942, 2.26559, 0.742537, 0.0637314, 2.23052, 0.728835, 0.143014, 2.21523, 0.54147, -0.427132, 2.56956, 0.551557, -0.171973, 2.72136, 0.529216, 0.0302482, 2.80541, 0.516495, 0.0644233, 2.8012, 0.666511, 0.0913853, 2.51162, 0.739826, 0.477396, 2.49849, 0.789608, 0.813605, 2.54672, 0.717807, 0.883474, 2.49989, 0.577695, 0.0948032, 2.60739, 0.57665, 0.456525, 2.69621, 0.659889, 0.789178, 2.78264, 0.593665, 0.861343, 2.72923, 0.614146, -0.491585, 2.48694, 0.713476, 0.202064, 2.2302, 0.751882, 0.152906, 2.18441, 0.506788, 0.108261, 2.76771, 0.471443, 0.057987, 2.7503
0.631203, 0.0950612, 2.59255, 0.622868, -0.243269, 2.5331, 0.611387, -0.571715, 2.46047, 0.549696, -0.676423, 2.524, 0.691012, -0.429975, 2.34304, 0.766599, -0.189333, 2.25845, 0.738966, 0.0652419, 2.22051, 0.723856, 0.142943, 2.20251, 0.543375, -0.42766, 2.56431, 0.553462, -0.17239, 2.71598, 0.524944, 0.0469935, 2.78623, 0.510456, 0.0441934, 2.80591, 0.666047, 0.0924699, 2.5077, 0.73885, 0.479249, 2.49704, 0.789912, 0.813792, 2.54643, 0.718068, 0.883619, 2.49954, 0.578275, 0.0950246, 2.60306, 0.579465, 0.463472, 2.69025, 0.662918, 0.792056, 2.75795, 0.591634, 0.862088, 2.73158, 0.614828, -0.491051, 2.48093, 0.712211, 0.20302, 2.21375, 0.751014, 0.140338, 2.17468, 0.485556, 0.0720815, 2.79879, 0.448316, 0.0352532, 2.74687
0.631153, 0.0977605, 2.58761, 0.622723, -0.242496, 2.52952, 0.611132, -0.572188, 2.45786, 0.550116, -0.677018, 2.52162, 0.689747, -0.429795, 2.3384, 0.76305, -0.188483, 2.24961, 0.732973, 0.0663497, 2.20837, 0.717657, 0.141861, 2.19246, 0.538284, -0.402345, 2.5488, 0.548323, -0.146996, 2.7001, 0.518348, 0.02103, 2.83376, 0.486297, 0.0396261, 2.81103, 0.666519, 0.0953756, 2.50262, 0.738638, 0.481824, 2.49585, 0.790418, 0.814112, 2.54612, 0.71792, 0.88351, 2.49968, 0.577733, 0.0973959, 2.59837, 0.583672, 0.469322, 2.68078, 0.667145, 0.795385, 2.74165, 0.591194, 0.860747, 2.72056, 0.614602, -0.491255, 2.47812, 0.705329, 0.201155, 2.2016, 0.737664, 0.154532, 2.1575, 0.460906, 0.0894645, 2.77242, 0.435952, 0.00401545, 2.7618
0.630816, 0.0991761, 2.58419, 0.622448, -0.241931, 2.52703, 0.610895, -0.57229, 2.45632, 0.551099, -0.678361, 2.51784, 0.688665, -0.429671, 2.33306, 0.758888, -0.18586, 2.24244, 0.728411, 0.0665512, 2.2026, 0.709419, 0.144043, 2.18764, 0.537894, -0.400693, 2.5479, 0.547948, -0.145387, 2.69925, 0.51548, 0.0197263, 2.83565, 0.46865, 0.0264169, 2.81636, 0.66635, 0.0968717, 2.4995, 0.737924, 0.483598, 2.4941, 0.790455, 0.814111, 2.54574, 0.718386, 0.88396, 2.50012, 0.577219, 0.0986555, 2.59471, 0.606353, 0.484378, 2.65304, 0.670366, 0.798292, 2.73007, 0.592761, 0.858842, 2.72109, 0.614356, -0.491217, 2.47635, 0.692892, 0.205295, 2.20563, 0.723928, 0.171961, 2.15389, 0.44035, 0.062994, 2.7847, 0.423372, -0.0118853, 2.7826
0.629472, 0.101508, 2.58077, 0.622105, -0.241014, 2.52455, 0.611152, -0.572379, 2.45463, 0.551624, -0.678648, 2.51624, 0.687324, -0.429886, 2.33114, 0.753822, -0.182135, 2.23862, 0.721225, 0.0674354, 2.19589, 0.699999, 0.142886, 2.18254, 0.538051, -0.399487, 2.54691, 0.548104, -0.144206, 2.69827, 0.508895, 0.015498, 2.83894, 0.455568, 0.0151128, 2.82285, 0.664932, 0.0988466, 2.496, 0.735826, 0.4975, 2.49504, 0.790799, 0.81433, 2.54573, 0.719203, 0.884388, 2.49911, 0.575975, 0.101271, 2.59139, 0.611332, 0.485829, 2.64554, 0.671843, 0.802743, 2.72392, 0.588797, 0.859322, 2.70978, 0.614491, -0.49109, 2.4745, 0.682469, 0.203008, 2.19254, 0.725403, 0.141525, 2.15339, 0.41627, 0.046187, 2.80115, 0.409803, -0.0283819, 2.79456
0.627437, 0.102565, 2.5775, 0.621394, -0.240763, 2.52205, 0.611376, -0.572847, 2.4528, 0.551924, -0.679164, 2.51459, 0.686462, -0.429745, 2.32937, 0.749209, -0.179933, 2.23508, 0.711909, 0.0679313, 2.19215, 0.687297, 0.144919, 2.18238, 0.538162, -0.398938, 2.5459, 0.548216, -0.14367, 2.69729, 0.496836, 0.00772956, 2.84283, 0.443006, 0.00758102, 2.82706, 0.662627, 0.100948, 2.49164, 0.734679, 0.497049, 2.49487, 0.790767, 0.814515, 2.5456, 0.7198, 0.884812, 2.49759, 0.57421, 0.101501, 2.589, 0.614, 0.487038, 2.64183, 0.672319, 0.803458, 2.72195, 0.590524, 0.860777, 2.70979, 0.614507, -0.491382, 2.47252, 0.66498, 0.20321, 2.19402, 0.703955, 0.173254, 2.15032, 0.396634, 0.0404825, 2.80089, 0.394984, -0.0360481, 2.79711
0.625292, 0.104193, 2.57368, 0.620658, -0.24068, 2.51973, 0.611546, -0.573853, 2.45139, 0.553934, -0.681607, 2.51285, 0.685519, -0.430488, 2.32802, 0.743957, -0.178596, 2.23423, 0.702383, 0.0674197, 2.1927, 0.674972, 0.145387, 2.1867, 0.532471, -0.383151, 2.54272, 0.542575, -0.128014, 2.69409, 0.491971, 0.00722926, 2.85354, 0.429933, 0.0175643, 2.83491, 0.661198, 0.102588, 2.48773, 0.732648, 0.496121, 2.49511, 0.790351, 0.814569, 2.54542, 0.720391, 0.885465, 2.49663, 0.57138, 0.102979, 2.58537, 0.608487, 0.482133, 2.64748, 0.672357, 0.803544, 2.72131, 0.591652, 0.862139, 2.7088, 0.614475, -0.492109, 2.47095, 0.655387, 0.204558, 2.20388, 0.69473, 0.165033, 2.15911, 0.408924, 0.012276, 2.84281, 0.423181, -0.0167133, 2.82838
0.625277, 0.104292, 2.57232, 0.620625, -0.2408, 2.51845, 0.611652, -0.574335, 2.45052, 0.55461, -0.68252, 2.51194, 0.684996, -0.430909, 2.32668, 0.73845, -0.175893, 2.23295, 0.693572, 0.0663262, 2.19468, 0.663367, 0.141794, 2.19369, 0.531388, -0.379886, 2.54211, 0.541497, -0.124771, 2.69347, 0.48793, 0.00401276, 2.85689, 0.423431, 0.0150825, 2.83891, 0.661426, 0.102604, 2.48697, 0.731318, 0.495875, 2.49525, 0.790527, 0.814882, 2.54562, 0.720191, 0.885395, 2.49626, 0.570962, 0.10316, 2.58322, 0.614578, 0.480916, 2.64446, 0.672539, 0.803158, 2.721, 0.592385, 0.862326, 2.70852, 0.614542, -0.492504, 2.46995, 0.639825, 0.199799, 2.20359, 0.68652, 0.165579, 2.17755, 0.390745, 0.00388428, 2.84649, 0.421047, -0.0194068, 2.82434
0.624998, 0.105169, 2.57081, 0.620609, -0.240624, 2.51738, 0.611935, -0.574789, 2.44981, 0.555598, -0.683457, 2.51152, 0.684363, -0.430823, 2.32516, 0.736848, -0.176003, 2.23359, 0.683712, 0.0621864, 2.19977, 0.651136, 0.138575, 2.20305, 0.531113, -0.378347, 2.54181, 0.541222, -0.123242, 2.69317, 0.484912, 0.00162949, 2.85854, 0.424019, 0.0135396, 2.84058, 0.661259, 0.103262, 2.48576, 0.72995, 0.498934, 2.49542, 0.789835, 0.814577, 2.54511, 0.720787, 0.886194, 2.49673, 0.570608, 0.104175, 2.58153, 0.616958, 0.480512, 2.64461, 0.672637, 0.802856, 2.72077, 0.594875, 0.864457, 2.70814, 0.614741, -0.492795, 2.46917, 0.626817, 0.197121, 2.21581, 0.66898, 0.167374, 2.18348, 0.400289, 0.012678, 2.84461, 0.416709, -0.021388, 2.8354
0.625805, 0.105694, 2.56928, 0.621134, -0.240821, 2.51629, 0.612503, -0.575888, 2.44902, 0.555624, -0.684057, 2.51178, 0.683814, -0.430863, 2.32484, 0.733935, -0.177754, 2.23611, 0.676378, 0.0587262, 2.20467, 0.640356, 0.135777, 2.21616, 0.531129, -0.378061, 2.5417, 0.541238, -0.122959, 2.69306, 0.482955, -0.000114956, 2.85921, 0.419613, 0.0135795, 2.84115, 0.662168, 0.103627, 2.484, 0.728702, 0.500792, 2.49553, 0.789564, 0.81436, 2.5456, 0.72114, 0.886177, 2.49589, 0.571315, 0.104796, 2.58027, 0.607801, 0.479347, 2.6643, 0.672924, 0.802508, 2.72091, 0.59993, 0.868008, 2.70965, 0.615272, -0.493618, 2.4683, 0.612037, 0.196679, 2.23463, 0.654052, 0.172949, 2.19653, 0.394594, 0.0120161, 2.84496, 0.417168, -0.0216315, 2.82865
0.626766, 0.106054, 2.56827, 0.62161, -0.240803, 2.51573, 0.612743, -0.576136, 2.44886, 0.556075, -0.684366, 2.51234, 0.68336, -0.430782, 2.32429, 0.731043, -0.176903, 2.23833, 0.669215, 0.0567025, 2.21331, 0.629989, 0.132067, 2.22739, 0.531151, -0.377378, 2.54177, 0.54126, -0.122281, 2.69313, 0.481895, -0.000915963, 2.85994, 0.418909, 0.0160876, 2.84016, 0.663243, 0.103965, 2.48296, 0.726302, 0.499276, 2.49564, 0.789022, 0.814228, 2.54561, 0.721289, 0.886595, 2.4963, 0.572152, 0.105148, 2.57934, 0.606117, 0.478702, 2.66687, 0.673155, 0.801873, 2.72029, 0.600532, 0.867464, 2.70978, 0.615548, -0.49381, 2.46805, 0.598803, 0.193223, 2.25282, 0.637211, 0.175813, 2.20406, 0.397849, 0.0116147, 2.84192, 0.412251, -0.0169366, 2.83076
0.627075, 0.105248, 2.56768, 0.621858, -0.241319, 2.51514, 0.612967, -0.576534, 2.44845, 0.556703, -0.684981, 2.51251, 0.682528, -0.430626, 2.32373, 0.728833, -0.178898, 2.24114, 0.662457, 0.0536094, 2.22274, 0.622452, 0.128415, 2.23793, 0.530978, -0.391891, 2.53778, 0.541089, -0.136676, 2.68918, 0.483679, -0.00480741, 2.84925, 0.445712, -0.010275, 2.8316, 0.663623, 0.103346, 2.48249, 0.724441, 0.499138, 2.4965, 0.78821, 0.814854, 2.54534, 0.721166, 0.887652, 2.49592, 0.572379, 0.104133, 2.57862, 0.603579, 0.474719, 2.6687, 0.672943, 0.801542, 2.71987, 0.600906, 0.867484, 2.7098, 0.615784, -0.494244, 2.46757, 0.590433, 0.188678, 2.25454, 0.609417, 0.16403, 2.20821, 0.391836, 0.0156894, 2.83202, 0.38137, -0.0505338, 2.81933
0.627465, 0.104748, 2.56712, 0.62196, -0.241567, 2.51494, 0.612955, -0.576742, 2.4485, 0.556468, -0.684937, 2.51324, 0.682384, -0.430806, 2.32362, 0.726477, -0.178879, 2.24416, 0.657318, 0.0528438, 2.23031, 0.617, 0.12599, 2.24947, 0.530454, -0.394858, 2.53792, 0.540571, -0.139622, 2.68932, 0.482072, -0.00460261, 2.84665, 0.445455, -0.00987788, 2.83104, 0.664255, 0.102826, 2.48204, 0.723599, 0.499933, 2.49741, 0.787817, 0.815184, 2.54518, 0.721871, 0.888772, 2.49612, 0.572563, 0.10363, 2.57796, 0.603234, 0.474307, 2.67003, 0.672799, 0.799842, 2.71959, 0.60294, 0.867574, 2.70949, 0.615794, -0.494441, 2.46755, 0.586341, 0.187768, 2.26857, 0.60311, 0.171077, 2.2178, 0.393424, 0.0188494, 2.83176, 0.378758, -0.0493288, 2.81828
0.627909, 0.104068, 2.56681, 0.622128, -0.241992, 2.51488, 0.612986, -0.577203, 2.44876, 0.556444, -0.685282, 2.51406, 0.682338, -0.430785, 2.32364, 0.725366, -0.180113, 2.24826, 0.652021, 0.052192, 2.24097, 0.614379, 0.125333, 2.26249, 0.530206, -0.397185, 2.53843, 0.540327, -0.141933, 2.68984, 0.482154, -0.00480949, 2.84562, 0.448521, -0.00758502, 2.83049, 0.664873, 0.102151, 2.4815, 0.722791, 0.499006, 2.49781, 0.787464, 0.815354, 2.54505, 0.722043, 0.889243, 2.49579, 0.572872, 0.10294, 2.57786, 0.602905, 0.473856, 2.671, 0.672872, 0.799729, 2.71952, 0.602358, 0.867141, 2.70879, 0.615857, -0.494867, 2.4677, 0.575926, 0.184573, 2.28004, 0.663522, 0.116295, 2.3098, 0.394419, 0.0172407, 2.83208, 0.376888, -0.04905, 2.81763
0.628292, 0.103399, 2.56644, 0.62224, -0.242515, 2.51488, 0.612884, -0.57797, 2.44934, 0.556418, -0.686087, 2.51484, 0.681855, -0.430923, 2.3237, 0.723978, -0.177645, 2.25492, 0.649993, 0.0511822, 2.24717, 0.61483, 0.123333, 2.27069, 0.529803, -0.39928, 2.53924, 0.539929, -0.144015, 2.69065, 0.482023, -0.0039384, 2.84413, 0.45103, -0.00156827, 2.82509, 0.665188, 0.101414, 2.48089, 0.720804, 0.496866, 2.49833, 0.787258, 0.815403, 2.54496, 0.722024, 0.889421, 2.49576, 0.573316, 0.102331, 2.57771, 0.602805, 0.473987, 2.67164, 0.672929, 0.799478, 2.71943, 0.602584, 0.867153, 2.70829, 0.615822, -0.495541, 2.46807, 0.573527, 0.182971, 2.28827, 0.664457, 0.150647, 2.32633, 0.402925, 0.026165, 2.82347, 0.380971, -0.0438231, 2.80622
0.628312, 0.103228, 2.56642, 0.622248, -0.242681, 2.51495, 0.612872, -0.578222, 2.44968, 0.55631, -0.686147, 2.51599, 0.681777, -0.430936, 2.32384, 0.723197, -0.176157, 2.25854, 0.648906, 0.0510174, 2.25167, 0.617675, 0.124011, 2.28011, 0.529673, -0.400037, 2.53963, 0.539801, -0.144766, 2.69105, 0.481462, -0.00324436, 2.84317, 0.431107, 0.00439667, 2.82515, 0.665281, 0.101224, 2.48083, 0.71957, 0.49534, 2.49865, 0.787007, 0.815305, 2.54487, 0.721952, 0.889441, 2.49569, 0.573276, 0.102167, 2.57772, 0.602183, 0.472524, 2.67258, 0.673256, 0.799203, 2.71911, 0.602458, 0.86669, 2.70742, 0.615816, -0.495771, 2.46831, 0.582302, 0.185622, 2.29135, 0.610397, 0.0733055, 2.34317, 0.395432, 0.0313298, 2.80942, 0.385705, -0.0402031, 2.80517
0.628411, 0.102885, 2.56629, 0.622285, -0.242881, 2.51512, 0.612851, -0.578443, 2.45075, 0.555646, -0.685674, 2.51838, 0.682817, -0.431648, 2.3285, 0.72273, -0.175504, 2.26115, 0.649022, 0.0504706, 2.25471, 0.622581, 0.124118, 2.28498, 0.529537, -0.400658, 2.54064, 0.539668, -0.145386, 2.69205, 0.481824, -0.00142666, 2.84226, 0.436432, 0.0126421, 2.82063, 0.665803, 0.100656, 2.48049, 0.719307, 0.495082, 2.49876, 0.787276, 0.815487, 2.54493, 0.721746, 0.889246, 2.49537, 0.573141, 0.101914, 2.57771, 0.602171, 0.472464, 2.6729, 0.673488, 0.799129, 2.71889, 0.602516, 0.866603, 2.70678, 0.615816, -0.496005, 2.46906, 0.582401, 0.185981, 2.3015, 0.679664, 0.135694, 2.327, 0.387322, 0.0299173, 2.81217, 0.385264, -0.0367025, 2.79982
0.628425, 0.102592, 2.56666, 0.622261, -0.243087, 2.51563, 0.612773, -0.57854, 2.45152, 0.555063, -0.685067, 2.5209, 0.681896, -0.431791, 2.32902, 0.722934, -0.176175, 2.26346, 0.64992, 0.0501672, 2.25735, 0.62797, 0.124167, 2.29021, 0.529379, -0.401028, 2.54134, 0.539512, -0.145755, 2.69275, 0.482115, 0.00110862, 2.84055, 0.440053, 0.0139635, 2.82003, 0.66579, 0.100412, 2.48079, 0.718841, 0.494468, 2.49891, 0.787386, 0.816004, 2.54501, 0.720918, 0.889129, 2.49539, 0.573168, 0.101593, 2.57821, 0.602147, 0.472585, 2.67405, 0.673756, 0.799269, 2.71867, 0.603594, 0.867732, 2.70533, 0.61575, -0.496139, 2.46977, 0.584785, 0.186547, 2.30326, 0.67436, 0.152559, 2.33167, 0.400425, 0.0369141, 2.80509, 0.390546, -0.0324694, 2.79875
0.628151, 0.101925, 2.56734, 0.621955, -0.243943, 2.51741, 0.612474, -0.579539, 2.45515, 0.554338, -0.686206, 2.52216, 0.681499, -0.432102, 2.32912, 0.722889, -0.175779, 2.26486, 0.651803, 0.0505734, 2.26004, 0.632845, 0.125094, 2.2929, 0.52893, -0.402555, 2.54484, 0.539073, -0.147279, 2.69626, 0.482574, 0.00374809, 2.84051, 0.442736, 0.0184982, 2.81943, 0.665312, 0.0996385, 2.48175, 0.718457, 0.493906, 2.49903, 0.787385, 0.816091, 2.54504, 0.721079, 0.889265, 2.49511, 0.573038, 0.101058, 2.57869, 0.60207, 0.472057, 2.6746, 0.673831, 0.798978, 2.71848, 0.604017, 0.867359, 2.70641, 0.615436, -0.49712, 2.4729, 0.602744, 0.188158, 2.29807, 0.616199, 0.0846978, 2.35687, 0.400243, 0.0375605, 2.80585, 0.393317, -0.0298624, 2.79362
0.628155, 0.101916, 2.56742, 0.621862, -0.243963, 2.51777, 0.612199, -0.579558, 2.45585, 0.554625, -0.686459, 2.52389, 0.679048, -0.43352, 2.3315, 0.72286, -0.175786, 2.26579, 0.654263, 0.0504134, 2.26141, 0.637877, 0.127301, 2.29304, 0.528876, -0.400672, 2.54863, 0.539024, -0.145419, 2.70004, 0.481653, 0.00882165, 2.84088, 0.441609, 0.0238062, 2.81864, 0.665255, 0.0996225, 2.48181, 0.718384, 0.493801, 2.49908, 0.786995, 0.817248, 2.54483, 0.720823, 0.890312, 2.49399, 0.573141, 0.101071, 2.57889, 0.602146, 0.472074, 2.67492, 0.673903, 0.798828, 2.71811, 0.604315, 0.867272, 2.70644, 0.61521, -0.497142, 2.47352, 0.609564, 0.193377, 2.30738, 0.619537, 0.0845502, 2.35745, 0.404045, 0.054098, 2.79357, 0.395002, -0.0241404, 2.79442
0.62819, 0.102109, 2.56754, 0.621755, -0.243854, 2.51866, 0.611752, -0.579804, 2.45825, 0.55234, -0.684948, 2.52821, 0.678831, -0.433343, 2.3317, 0.72369, -0.175656, 2.26671, 0.657863, 0.0514785, 2.26265, 0.645437, 0.127368, 2.29237, 0.52876, -0.398758, 2.54892, 0.538909, -0.14352, 2.70033, 0.48364, 0.0116188, 2.84099, 0.447439, 0.0263293, 2.82128, 0.665315, 0.0996818, 2.48183, 0.717658, 0.49221, 2.49962, 0.787075, 0.816907, 2.5451, 0.720944, 0.889898, 2.49373, 0.573082, 0.10155, 2.57923, 0.602431, 0.47214, 2.67608, 0.674845, 0.799101, 2.71786, 0.604279, 0.866455, 2.70727, 0.614861, -0.497271, 2.4755, 0.618642, 0.1923, 2.29489, 0.626439, 0.0894028, 2.35923, 0.396968, 0.0578694, 2.78758, 0.405589, -0.02325, 2.79975
0.627716, 0.102129, 2.56805, 0.621151, -0.243902, 2.52007, 0.611199, -0.579881, 2.46048, 0.552294, -0.685573, 2.52968, 0.677603, -0.433915, 2.3334, 0.724856, -0.175706, 2.26755, 0.663703, 0.0515599, 2.26305, 0.652168, 0.128549, 2.29065, 0.528496, -0.397257, 2.54949, 0.538647, -0.142031, 2.70088, 0.485368, 0.0137193, 2.84158, 0.44967, 0.0277784, 2.82313, 0.665039, 0.0996087, 2.48211, 0.717676, 0.492155, 2.49973, 0.786939, 0.817041, 2.54483, 0.720734, 0.89004, 2.49376, 0.572347, 0.10173, 2.58005, 0.603111, 0.472786, 2.67714, 0.674733, 0.799033, 2.71788, 0.603645, 0.866596, 2.70518, 0.614276, -0.497348, 2.47756, 0.627708, 0.197126, 2.29934, 0.63246, 0.0916033, 2.35878, 0.408812, 0.0564538, 2.80495, 0.410278, -0.0235127, 2.79492
