# <REAL WORLD METERS (x, y ,z)>: root_tx, root_ty, root_tz, root_rz, root_ry, root_rx, spine_3_ry, spine_3_rz, spine_3_rx, spine_4_ry, spine_4_rz, spine_4_rx, spine_2_ry, spine_2_rz, spine_2_rx, spine_1_ry, spine_1_rz, spine_1_rx, neck_1_ry, neck_1_rz, neck_1_rx, head_ee_ry, left_clavicle_ry, left_clavicle_rz, left_shoulder_rz, left_shoulder_rx, left_shoulder_ry, left_elbow_rx, left_lowarm_twist, left_hand_rx, left_hand_ry, left_ee_rx, right_clavicle_ry, right_clavicle_rz, right_shoulder_rz, right_shoulder_rx, right_shoulder_ry, right_elbow_rx, right_lowarm_twist, right_hand_rx, right_hand_ry, right_ee_rx, left_hip_rx, left_hip_rz, left_hip_ry, left_knee_rx, left_ankle_rx, left_ankle_ry, left_toes_rx, left_foot_ee, right_hip_rx, right_hip_rz, right_hip_ry, right_knee_rx, right_ankle_rx, right_ankle_ry, right_toes_rx, right_foot_ee
450,435.29,566.54,3075.8,3.1627,-3.146,-3.1695,0,-0.19253,0.053805,0.21972,-0.39999,0.15039,-0.53995,0.9616,-0.98788,-0.059352,-0.39999,0.43793,-0.55594,0.99933,-0.58234,0.046747,-0.13098,0.4491,-0.58676,-0.242,0.025832,-0.17518,-1.0094,0.34091,-0.11189,0.10151,0.49767
451,519.34,577,3103.5,3.167,-3.1044,-3.1749,0,-0.033659,-0.24354,0.16892,-0.4,0.092328,-0.57237,0.99279,-0.36418,0.036351,-0.4,0.29701,-0.46042,0.81338,-0.4918,-0.050505,-0.25944,0.22301,-0.53779,-0.17633,-0.041781,-0.22092,-0.90987,-0.0632,0.10934,0.24798,0.49956
452,542.81,593.51,3115.2,3.1877,-3.0634,-3.166,0,-0.16293,-0.12466,-0.11843,-0.4,0.20524,-0.57616,0.99864,-0.30213,0.048376,-0.32585,0.2453,-0.3594,0.94235,-0.66861,-0.13322,-0.32421,0.086003,-0.63493,-0.12298,-0.042811,-0.18195,-0.86357,-0.16692,0.19268,0.013846,0.49992
453,573.35,599.03,3131.7,3.2012,-3.1286,-3.18,0,0.046319,-0.29726,-0.094962,-0.4,0.1002,-0.43444,0.99974,-0.064855,0.054633,-0.2524,0.38179,-0.19687,0.70381,-0.96303,-0.1834,-0.18716,-0.17866,-0.58028,-0.098718,-0.093386,0.0051147,-0.89842,-0.21702,0.056957,0.36165,0.01416
454,582.05,599.59,3142.2,3.131,-3.236,-3.1827,0,-0.011878,-0.13532,0.10717,-0.4,0.15292,-0.33978,0.99995,-0.25771,0.098385,-0.19768,0.58164,-0.21188,0.54629,-1.0326,-0.40568,-0.08872,-0.28955,-0.71506,-0.15564,-0.21186,0.25337,-0.96398,-0.26431,0.011192,0.34243,-0.12661
455,593.99,624.87,3156.3,3.057,-3.2025,-3.1496,0,-0.041153,-0.16121,0.3857,-0.4,0.15201,-0.38001,0.99999,-0.059691,0.010721,-0.16975,0.34309,-0.27438,0.35028,-1.372,-0.39941,-0.03533,-0.33587,-0.65246,-0.13012,-0.16992,0.46969,-0.868,-0.085672,0.16305,0.43535,-0.17784
456,582.52,665.89,3162,3.0478,-3.1637,-3.1214,0,-0.12631,-0.058684,0.2524,-0.4,0.13338,-0.32553,1,-0.25447,0.066173,-0.072672,0.25814,-0.29784,0.37764,-1.5944,-0.39414,0.0042692,-0.24381,-0.69595,-0.0084635,-0.10657,0.57583,-0.69516,-0.23186,0.069359,0.060821,-0.17763
457,576.97,685.89,3164.7,3.0441,-3.1481,-3.1099,0,-0.16074,-0.017217,0.19858,-0.4,0.12586,-0.30348,1,-0.33342,0.088585,-0.033317,0.22374,-0.30732,0.38874,-1.6854,-0.392,0.020285,-0.20654,-0.71355,0.040812,-0.080995,0.59549,-0.62515,-0.2911,0.031529,-0.091175,-0.17754
458,589.48,739.79,3154.2,3.0384,-3.137,-3.0863,0,-0.016916,-0.090295,0.19332,-0.38472,0.16413,-0.29676,1,-0.56201,0.098116,-0.080601,0.17915,-0.39565,0.42457,-1.9266,-0.38091,0.11999,-0.079307,-0.80781,0.099363,-0.035171,0.59915,-0.59231,-0.13325,-0.018628,-0.34289,-0.3735
459,572.99,737.15,3160.7,3.0317,-3.1009,-3.0821,0,-0.025739,-0.075661,0.2299,-0.36079,0.16721,-0.27811,1,-0.72405,0.17438,-0.1532,0.14883,-0.47094,0.5539,-1.8623,-0.37723,0.21848,0.0562,-0.73574,0.14638,0.026467,0.59984,-0.57821,-0.34972,-0.34649,-0.38937,-0.17452
460,558.37,730.5,3146.1,3.0538,-3.0599,-3.0849,0,-0.0039289,-0.085367,0.18258,-0.27424,0.15055,-0.33909,1,-0.86983,0.27331,-0.10683,0.12625,-0.58187,0.51704,-1.7754,-0.30944,0.17547,0.1848,-0.65709,0.17818,0.041715,0.59997,-0.54218,-0.39049,-0.36701,-0.39801,-0.025594
461,546.06,720.05,3099.4,3.0318,-3.1125,-3.0879,0,-0.0085146,-0.081626,0.12349,-0.18192,0.2058,-0.40841,1,-1.0645,0.23096,-0.07902,0.20021,-0.69936,0.55,-1.7615,-0.15389,0.17736,0.28636,-0.4084,0.143,0.047921,0.59983,-0.69463,-0.39819,-0.33309,-0.30588,-0.019948
462,524.92,705.66,3088.9,3.0285,-3.1327,-3.0919,0,-0.11612,-0.04217,0.11365,-0.16473,0.2132,-0.46791,1,-1.1828,0.17904,-0.098242,0.27267,-0.76641,0.66241,-1.5967,-0.10548,0.18274,0.34376,-0.30207,0.09787,0.026649,0.57924,-0.78638,-0.30356,-0.35891,-0.12019,-0.41078
463,521.37,677.23,3084.2,3.051,-3.1304,-3.1012,0,-0.060353,-0.17946,0.037576,-0.16175,0.23051,-0.49746,1,-1.2697,0.041056,-0.22395,0.26214,-0.81576,0.64979,-1.2183,-0.064026,0.169,0.32581,-0.31923,0.036909,-0.024033,0.51405,-0.9407,0.14902,-0.064831,0.47962,-0.48331
464,519.73,664.08,3082,3.0601,-3.1295,-3.1049,0,-0.037833,-0.23503,0.006782,-0.16054,0.2375,-0.50942,1,-1.3051,-0.014798,-0.27482,0.25788,-0.83578,0.64469,-1.0643,-0.047241,0.16345,0.31854,-0.32618,0.012285,-0.044502,0.48773,-1.0033,0.3336,0.054413,0.6599,-0.49686
465,471.91,615.89,3086.5,3.1017,-3.0461,-3.1064,0,-0.17654,-0.26544,0.028148,-0.35441,0.037051,-0.58724,1,-1.0731,0.0053232,-0.28663,0.32443,-0.77116,0.9337,-0.61891,-0.10194,0.11856,0.12972,-0.75206,-0.13639,-0.23154,0.27376,-1.2125,0.29561,-0.26782,0.43128,-0.11391
466,448.62,592.43,3088.5,3.1185,-3.0124,-3.107,0,-0.23271,-0.27775,0.036784,-0.3913,-0.044208,-0.61875,1,-0.97938,0.013455,-0.2914,0.35133,-0.74503,0.98756,-0.43635,-0.12404,0.10044,0.053308,-0.92536,-0.19665,-0.30741,0.18693,-1.2977,0.28019,-0.3986,0.33871,0.041535
467,456.69,609.89,3099.4,3.0705,-2.9937,-3.1101,0,-0.22987,-0.19026,0.26004,-0.39834,-0.070982,-0.58734,0.99416,-1.0063,-0.029921,-0.25418,0.38525,-0.70511,0.99765,-0.48067,-0.097583,0.069281,0.017461,-0.81775,-0.30529,-0.28185,0.14705,-1.1457,0.059606,-0.010159,0.46255,0.41629
468,460.55,618.12,3104,3.0511,-2.9862,-3.1113,0,-0.22872,-0.15492,0.35058,-0.39968,-0.081825,-0.57465,0.99181,-1.0172,-0.047464,-0.23915,0.39897,-0.68899,0.99956,-0.49872,-0.086891,0.056692,0.0029579,-0.77421,-0.34937,-0.27151,0.13087,-1.0842,-0.029578,0.14765,0.51281,0.48457
469,460.14,637.24,3116.3,3.0207,-2.9147,-3.0881,0,-0.19816,-0.031709,0.20677,-0.39994,-0.095902,-0.44724,0.79264,-1.1552,-0.19602,-0.22984,0.35743,-0.56413,0.91763,-0.80469,-0.14124,-0.080483,-0.14954,-0.56157,-0.26672,-0.19835,-0.016508,-0.38294,-0.11451,0.20976,-0.23372,0.49714
470,456.97,639.58,3121.7,3.0436,-2.867,-3.0609,0,-0.1323,-0.22583,0.2569,-0.39999,-0.08669,-0.39248,0.79483,-1.1095,-0.27686,-0.24554,0.29155,-0.51811,0.79364,-0.91723,-0.15555,-0.15331,-0.32123,-0.53302,-0.26402,-0.14503,-0.012969,-0.26563,-0.34673,0.23357,-0.36942,0.49946
471,451.47,610.69,3095.7,3.0281,-2.8316,-3.0468,0,-0.13259,-0.19059,0.26384,-0.4,-0.020556,-0.39882,0.78394,-1.1321,-0.22742,-0.25615,0.24891,-0.47172,0.67554,-0.59473,-0.16596,-0.16427,-0.37712,-0.70073,-0.25264,-0.12234,-0.030281,-0.30927,-0.39001,-0.0050262,-0.35583,0.33454
472,448.9,598.09,3084.3,3.0152,-2.8129,-3.0396,0,-0.12954,-0.16497,0.25628,-0.4,0.010006,-0.37258,0.78221,-1.1484,-0.19597,-0.26726,0.2442,-0.44582,0.58832,-0.47918,-0.18178,-0.16968,-0.39427,-0.77358,-0.25923,-0.11525,-0.029798,-0.33082,-0.39812,-0.10758,-0.34367,0.25631
473,447.69,592.08,3079,3.01,-2.8053,-3.0367,0,-0.12831,-0.15463,0.25322,-0.4,0.022346,-0.36197,0.78151,-1.1549,-0.18325,-0.27175,0.24229,-0.43533,0.55296,-0.43222,-0.18817,-0.17187,-0.40123,-0.80306,-0.2619,-0.11239,-0.029603,-0.33957,-0.39964,-0.14908,-0.33874,0.22473
474,458.5,600.82,3086.8,3.0222,-2.8663,-3.031,0,-0.13647,-0.13333,0.27776,-0.4,-0.022356,-0.38681,0.95838,-0.70822,-0.074846,-0.26701,0.19694,-0.37108,0.65795,-0.29747,-0.20626,-0.13117,-0.38147,-0.78005,-0.24784,-0.030429,0.24965,-0.58654,-0.39993,-0.20772,0.14638,0.23037
475,443.99,618.52,3071.6,2.9969,-2.8507,-3.0288,0,-0.12648,-0.091241,0.12044,-0.4,0.050008,-0.40591,0.98231,-0.541,0.014326,-0.2337,0.18916,-0.33378,0.92785,-0.47852,-0.23983,-0.015676,-0.33569,-0.81057,-0.18909,0.019589,0.41735,-0.48446,0.0059042,-0.22923,0.22934,0.32372
476,437.17,626.35,3064.4,2.9867,-2.8445,-3.0279,0,-0.12245,-0.074225,0.05674,-0.4,0.079259,-0.41362,0.99198,-0.47291,0.050421,-0.22025,0.18601,-0.31868,0.98637,-0.55165,-0.25339,0.031035,-0.31719,-0.82291,-0.16536,0.039833,0.48545,-0.44315,0.17097,-0.23793,0.26299,0.3615
477,407.08,685.5,3008.1,3.0011,-2.8691,-3.0135,0,-0.10479,-0.15373,0.017662,-0.33843,0.14678,-0.37943,0.99847,-0.59077,0.057289,-0.16229,0.20509,-0.2908,0.99742,-0.64993,-0.3569,0.15715,-0.16394,-0.66466,-0.1001,0.090564,0.5479,-0.53409,0.0056226,-0.29025,-0.066954,-0.091416
478,398.94,687.18,2990.2,3.0066,-2.891,-3.0168,0,-0.15538,-0.14384,0.0012314,-0.30221,0.19465,-0.35571,0.99971,-0.66056,0.083187,-0.17799,0.20227,-0.30978,0.98976,-0.43152,-0.37542,0.16964,-0.14069,-0.59461,-0.10694,0.086314,0.54434,-0.50405,-0.13831,-0.15232,-0.33799,-0.22921
479,389.19,692.4,2964.1,3.0178,-2.9007,-3.0332,0,-0.15912,-0.13331,0.065276,-0.23209,0.19791,-0.34883,0.99994,-0.67731,0.13935,-0.17443,0.21251,-0.31476,0.99805,-0.35529,-0.35296,0.2488,-0.072341,-0.53795,-0.17852,0.1792,0.19023,-0.81698,-0.27746,-0.3027,0.16185,-0.3718
480,385.56,691.76,2962,3.0204,-2.8781,-3.0385,0,-0.14896,-0.18678,0.17046,-0.18616,0.19918,-0.34353,0.99999,-0.73299,0.14765,-0.16258,0.23689,-0.3135,0.99963,-0.35012,-0.33374,0.30874,0.01181,-0.53768,-0.20751,0.21136,0.057148,-0.88761,-0.16444,-0.11276,0.16561,0.21828
481,391.83,689.87,2971.1,3.0326,-2.8874,-3.0517,0,-0.16821,-0.18952,0.15869,-0.08645,0.26257,-0.27107,1,-0.99977,0.1574,-0.14851,0.25019,-0.30951,0.99993,-0.43411,-0.33268,0.32092,0.058451,-0.46294,-0.24246,0.21012,-0.037567,-0.92822,-0.35554,-0.42742,0.29103,0.29007
482,394.04,668.28,2957.5,2.9986,-2.8755,-3.0521,0,-0.23055,-0.21836,0.093356,0.0053551,0.37879,-0.25637,1,-1.0536,0.055413,-0.021865,0.34147,-0.29337,0.78786,-1.0199,-0.26567,0.32325,0.12548,-0.10546,-0.27832,0.20599,-0.20452,-0.7636,-0.39158,-0.16868,0.20045,0.32579
483,395.06,658.88,2950.9,2.9848,-2.8707,-3.0523,0,-0.25576,-0.23001,0.066951,0.042604,0.42593,-0.25043,1,-1.0755,0.014208,0.029452,0.37842,-0.28684,0.70191,-1.2595,-0.23859,0.32419,0.15265,0.04044,-0.29282,0.20431,-0.27245,-0.69713,-0.3984,-0.063904,0.16385,0.34026
484,395.53,654.72,2947.7,2.9792,-2.8688,-3.0524,0,-0.26595,-0.23472,0.05628,0.057708,0.44504,-0.24803,1,-1.0843,-0.0024405,0.050238,0.39336,-0.2842,0.66709,-1.3574,-0.22765,0.32457,0.16366,0.088991,-0.29868,0.20364,-0.30006,-0.67028,-0.3997,-0.021477,0.14906,0.34612
485,395.74,652.88,2946.2,2.977,-2.868,-3.0524,0,-0.27007,-0.23663,0.051969,0.063827,0.45278,-0.24706,1,-1.0879,-0.0091668,0.058653,0.39941,-0.28314,0.65298,-1.3973,-0.22323,0.32473,0.16812,0.097951,-0.30105,0.20337,-0.31127,-0.65943,-0.39994,-0.0043029,0.14309,0.34849
486,395.84,652.07,2945.4,2.9761,-2.8677,-3.0524,0,-0.27174,-0.23739,0.050227,0.066305,0.45591,-0.24666,1,-1.0894,-0.011884,0.062059,0.40185,-0.28271,0.64727,-1.4136,-0.22144,0.32479,0.16993,0.099616,-0.30201,0.20326,-0.31581,-0.65505,-0.39999,0.0026465,0.14068,0.34945
487,456.97,568.56,3062.8,2.9886,-2.894,-3.064,0,-0.28094,-0.45062,0.1061,-0.30586,0.28307,-0.37955,0.35563,-0.8386,-0.11572,-0.27819,0.48598,-0.54141,0.89035,-1.212,-0.23645,0.27568,0.0979,-0.058965,-0.39631,0.098216,-0.43205,-0.57933,0.25149,0.27959,-0.084045,0.47156
488,491.21,540.18,3147.7,3.0351,-2.7756,-3.0723,0,-0.23317,-0.49067,0.4266,-0.38227,0.11197,-0.34761,0.67454,-0.14976,0.023224,-0.3771,0.37027,-0.50134,0.77646,-0.40337,-0.46293,0.21132,0.024886,-0.74718,-0.5137,0.080214,-0.39042,-0.74139,0.6196,0.45931,-0.067411,0.49461
489,506.44,562.65,3186.1,3.0321,-2.7998,-3.0916,0,-0.21063,-0.42762,0.42196,-0.39665,0.082534,-0.48747,0.55076,-0.61992,0.19356,-0.39568,0.23069,-0.50309,0.083444,-0.33143,-0.54931,0.11346,-0.015194,-0.87257,-0.57489,0.096561,-0.3163,-0.86736,0.057073,0.20525,-0.17016,0.42879
490,513.57,572.31,3205.9,3.0141,-2.8145,-3.0975,0,-0.21042,-0.37315,0.4227,-0.39936,0.069741,-0.50314,0.54465,-0.8088,0.26638,-0.39918,0.16126,-0.48055,0.011402,-0.31125,-0.60663,0.068565,-0.024576,-0.92443,-0.63012,0.077905,-0.25037,-0.92527,-0.16865,0.096385,-0.2259,0.41289
491,547.21,592.76,3233,2.9912,-2.8415,-3.1128,0,0.014732,-0.26742,0.41876,-0.39988,0.10257,-0.58583,0.70657,-0.42106,0.39939,-0.3119,0.086551,-0.44139,0.81672,-0.85892,-0.56003,-0.012177,-0.056878,-0.72126,-0.68828,0.061003,-0.090716,-0.99264,-0.35659,-0.18198,-0.26263,0.48341
492,551.99,607.25,3202.4,2.9818,-2.8398,-3.1279,0,-0.038011,0.20649,0.48463,-0.39998,0.081616,-0.67592,0.76552,-0.24293,0.48117,-0.12869,0.021627,-0.32398,0.9658,-1.1377,-0.47917,-0.058777,-0.10526,-0.59372,-0.69945,0.072373,0.031712,-0.98521,-0.39182,-0.44129,-0.37423,0.49683
493,541.36,658.2,3144.1,3.0397,-2.7794,-3.1086,0,0.10158,0.065612,0.49708,-0.12247,0.077047,-1.0621,0.95575,-0.33037,0.49646,0.10717,-0.14624,-0.46342,0.99358,-1.2169,-0.24604,-0.056666,-0.32065,-0.22371,-0.34571,-0.098028,0.33662,-0.68336,-0.39845,-0.13541,-0.24741,0.49939
494,533.5,705.44,3077.5,3.0525,-2.8198,-3.098,0,0.13988,-0.023561,0.49944,0.022082,0.086573,-1.157,0.99162,-0.47525,0.49933,0.27392,-0.20562,-0.53207,0.99879,-1.3509,-0.1302,-0.033168,-0.34624,-0.11665,-0.18036,-0.12717,0.51503,-0.5792,-0.39971,0.024057,-0.37121,0.29315
495,516.83,770.69,3008,3.0812,-2.9028,-3.0886,0,-0.079867,0.16794,0.49989,-0.022434,0.088633,-1.2283,0.99841,-0.30038,0.43739,0.35738,-0.14743,-0.79879,0.99977,-1.0969,-0.19452,-0.017406,-0.36977,-0.27673,-0.029299,-0.04655,0.53728,-0.31719,-0.39994,0.1201,-0.39455,0.045956
496,511.66,766.5,2982,3.0828,-2.9687,-3.0876,0,-0.078408,0.078897,0.49998,-0.055855,0.057319,-1.1583,0.9997,-0.25681,0.48811,0.38246,-0.087063,-0.93345,0.99996,-1.083,-0.27184,-0.01505,-0.3947,-0.38007,0.028654,-0.0073357,0.53467,-0.22972,-0.39999,-0.18473,-0.39896,-0.10382
497,509.46,766.74,2969.3,3.0842,-2.9954,-3.0861,0,-0.08872,0.057162,0.5,-0.10679,0.047476,-1.1331,0.99994,-0.2499,0.48664,0.38808,-0.077798,-0.9912,0.99999,-1.0508,-0.30684,-0.017073,-0.39917,-0.43115,0.049401,0.0091205,0.53695,-0.20403,-0.4,-0.28745,-0.3998,-0.169
498,508.54,766.86,2963.1,3.0848,-3.0062,-3.0854,0,-0.092884,0.048375,0.5,-0.12736,0.043498,-1.1229,0.99999,-0.2471,0.48605,0.39036,-0.074052,-1.0147,1,-1.0378,-0.32097,-0.01789,-0.40099,-0.45178,0.05782,0.015763,0.53788,-0.1936,-0.4,-0.3291,-0.39996,-0.1955
499,509.1,839.1,2987.9,3.0227,-2.9338,-3.0832,0,-0.26081,0.20824,0.49905,-0.34856,0.086609,-0.77557,1,-0.26289,0.10499,-0.031742,-0.173,-0.82359,1,-0.7336,-0.70266,-0.033833,-0.17357,-1.0789,-0.3315,-0.014243,0.54568,-1.0464,-0.047127,-0.31562,-0.086058,-0.39793
500,496.86,831.51,2969,2.9706,-2.8479,-3.1104,0,-0.29256,0.28173,0.30045,-0.34171,0.22654,-0.69887,0.83991,-0.5045,-0.16465,0.076513,-0.096905,-0.40992,0.75955,-0.63407,-0.86435,-0.24293,0.22409,-1.4551,-0.66797,-0.0099463,0.50502,-1.5955,0.0042148,-0.027706,0.37313,0.15479
501,494.61,820.58,2972.8,2.9392,-2.7871,-3.1288,0,-0.29858,0.10391,0.34286,-0.34609,0.16802,-0.43826,0.96474,-0.64031,-0.1303,-0.11082,-0.061311,-0.36125,0.53931,-0.75201,-0.87004,-0.30777,0.40572,-1.4269,-0.79054,0.01808,0.46152,-1.7018,0.22356,-0.13746,0.34866,0.4087
502,493.61,815.29,2974.6,2.9266,-2.7625,-3.1363,0,-0.29973,0.032058,0.35999,-0.34786,0.1444,-0.33213,0.99325,-0.6954,-0.11636,-0.18685,-0.046943,-0.3415,0.44976,-0.79968,-0.87235,-0.33407,0.47979,-1.4154,-0.84045,0.029397,0.44395,-1.7454,0.31289,-0.18181,0.33871,0.48294
503,494.82,799.13,2960.4,2.8758,-2.7921,-3.1449,0,-0.29995,-0.057991,0.34605,-0.39007,0.15237,-0.35041,0.9987,-0.52783,0.007279,-0.36033,-0.046633,-0.43466,0.70865,-0.14368,-0.79824,-0.23312,0.53451,-1.2958,-0.91138,0.044912,0.35931,-1.7719,0.2351,-0.23519,0.34786,0.49679
504,491.63,761.05,2979.3,2.8473,-2.7994,-3.1466,0,-0.29999,-0.2002,0.3557,-0.3981,0.144,-0.34798,0.99975,-0.47062,0.030522,-0.39257,-0.011054,-0.50285,0.62894,-0.079075,-0.74708,-0.15915,0.56018,-1.113,-0.96753,0.038924,0.2865,-1.6587,-0.17901,-0.24833,0.16958,0.49939
505,490.22,743.09,2987.5,2.8357,-2.8023,-3.1473,0,-0.3,-0.25789,0.3596,-0.39964,0.14062,-0.347,0.99995,-0.44751,0.039913,-0.3986,0.0033201,-0.53038,0.59669,-0.052722,-0.72641,-0.12927,0.57062,-1.0391,-0.99036,0.036506,0.25704,-1.6127,-0.34725,-0.25364,0.097611,0.49989
506,496.42,661.55,2999.1,2.8525,-2.7529,-3.1783,0,-0.26772,-0.18761,0.16677,-0.29726,0.12643,-0.31062,0.99999,-0.89927,-0.040827,-0.39974,0.12776,-0.55794,0.82909,-0.50442,-0.61228,-0.070672,0.51203,-0.70461,-0.93525,0.12523,0.1285,-1.2328,-0.1869,-0.17179,-0.082806,0.49998
507,462.07,580.34,2961.9,2.8952,-2.6001,-3.1816,0,-0.25625,-0.086912,-0.2034,-0.13391,0.18213,-0.39507,1,-1.138,-0.03056,-0.33087,0.20308,-0.54678,0.39111,-0.49267,-0.44724,0.11829,0.31392,-0.17735,-0.72547,0.15668,-0.034121,-0.7878,-0.26358,-0.43837,0.55695,0.5
508,448.03,542.61,2945.5,2.9204,-2.5596,-3.1981,0,-0.25521,-0.026932,-0.36401,-0.080334,0.10941,-0.42412,1,-1.2214,0.094797,-0.36045,0.39098,-0.48008,0.17221,-0.53761,-0.38918,0.21531,0.23922,0.039094,-0.63409,0.12228,-0.037224,-0.61314,-0.33152,-0.48838,0.63064,0.41777
509,443.53,522.6,2941.4,2.9521,-2.5622,-3.2213,0,-0.25054,-0.0051562,-0.39335,-0.095963,-0.11553,-0.4139,1,-1.2306,0.26669,-0.34994,0.60348,-0.50411,-0.013086,-0.5969,-0.36074,0.26212,0.20079,0.075073,-0.58268,0.089899,-0.03017,-0.56002,-0.35546,-0.4978,0.64734,0.26597
510,437.41,459.93,2951,2.9428,-2.8506,-3.2029,0,-0.29051,0.18956,-0.16952,-0.33839,-0.2751,-0.59449,1,-0.96484,0.45649,-0.1454,0.61125,-0.48357,0.81326,-0.11006,-0.29347,0.27692,0.069708,-0.0074777,-0.50316,0.056413,-0.06545,-0.82564,0.053975,-0.49958,0.46587,-0.36228
511,442.08,438.19,3025.6,2.9257,-2.7895,-3.1737,0,-0.29818,0.06268,0.03652,-0.38828,-0.19114,-0.63048,0.84454,-0.90915,0.45793,-0.032141,0.49586,-0.47466,0.96532,-1.1769,-0.34177,0.2606,-0.28075,-0.0079832,-0.69589,-0.052054,0.1568,-1.1058,0.58378,-0.49992,0.12785,-0.47495
512,453.04,460.38,3074.5,2.9216,-2.738,-3.1606,0,-0.23795,0.029415,0.17912,-0.39776,-0.16647,-0.56227,0.6406,-1.1869,0.24201,0.016308,0.39086,-0.32683,0.78532,-1.1059,-0.34885,0.24264,-0.47976,0.074645,-0.8432,-0.07233,0.28137,-1.2564,0.45185,-0.49999,-0.15467,-0.34774
513,462.01,473.48,3085.8,2.9364,-2.6357,-3.1802,0,-0.26374,-0.11562,0.18689,-0.29949,-0.17372,-0.47962,0.49598,-1.6317,-0.016831,-0.24286,0.39848,-0.48346,-0.39894,-1.2372,-0.28881,0.2051,-0.55827,0.095264,-0.91228,-0.1,0.36451,-1.2635,0.37818,-0.5,-0.15921,0.24757
514,467.75,468.8,3078.2,2.946,-2.6359,-3.1841,0,-0.21577,-0.16312,0.1949,-0.26615,-0.15187,-0.47553,0.45802,-1.7622,-0.024934,-0.13375,0.35525,-0.41419,-0.3336,-1.0129,-0.26712,0.18213,-0.54595,0.099111,-0.94586,-0.094428,0.41328,-1.2802,0.3709,-0.27671,-0.21814,0.45301
515,471.17,481.5,3061.9,2.9745,-2.5675,-3.2004,0,-0.19553,-0.0981,0.28832,-0.24305,-0.17474,-0.55813,0.46217,-1.6297,-0.059344,-0.13625,0.31129,-0.43992,-0.21689,-1.1844,-0.27205,0.12964,-0.58995,0.099832,-0.97864,-0.053146,0.31758,-1.2756,0.52524,-0.45738,-0.25842,-0.015159
516,464.81,494.87,3066.2,3.0044,-2.7075,-3.2116,0,-0.27875,-0.35123,-0.27303,-0.37006,-0.050558,-0.85129,0.39582,-1.8002,-0.0072813,-0.20902,0.31629,-0.52565,0.19761,-0.70543,-0.31895,0.12455,-0.5206,0.099968,-0.98568,-0.017775,0.27426,-1.2404,-0.071415,0.32849,0.27126,0.2129
517,438.31,485.32,3047.2,3.0069,-2.8362,-3.2838,0,-0.29567,-0.4575,-0.18371,-0.39428,-0.062127,-0.67006,0.8869,-1.7557,0.078571,-0.32116,0.383,-0.42777,-0.051688,-0.62957,-0.63717,0.32044,-0.45048,-0.25102,-0.84367,-0.19363,0.29983,-1.0674,0.48142,-0.34364,0.3032,0.44535
518,410.27,478.46,3024.9,2.9672,-2.9658,-3.3496,0,-0.29917,-0.32439,-0.35969,-0.39891,-0.3989,-0.41763,0.97872,-1.773,0.23156,-0.34081,0.55308,-0.36642,-0.36287,-0.56038,-0.91542,0.52704,-0.37467,-0.53026,-0.79739,-0.39082,0.35163,-1.0202,0.5844,-0.47039,0.31783,0.48973
519,396.74,475.2,3014.6,2.9512,-3.0183,-3.3762,0,-0.29984,-0.2706,-0.39244,-0.39979,-0.53594,-0.31521,0.99598,-1.78,0.29355,-0.34876,0.62208,-0.3416,-0.48987,-0.53232,-1.0289,0.61106,-0.34407,-0.64398,-0.77868,-0.47098,0.37259,-1.0012,0.62624,-0.49437,0.32376,0.49806
520,390.21,473.65,3009.8,2.9448,-3.0396,-3.3869,0,-0.29997,-0.24887,-0.39858,-0.39996,-0.59166,-0.27367,0.99924,-1.7828,0.31866,-0.35198,0.65005,-0.33156,-0.54164,-0.52095,-1.0751,0.64519,-0.33171,-0.69025,-0.77113,-0.50354,0.38106,-0.99345,0.64323,-0.49893,0.32615,0.49963
521,355.1,455.11,2966.8,3.0081,-3.0931,-3.3241,0,-0.29999,-0.21121,0.1878,-0.39999,0.084408,0.17305,0.99986,-2.0338,0.39883,-0.22277,0.65391,-0.17371,-0.76399,-0.30725,-1.3575,0.7712,-0.18776,-1.4201,-0.59989,-0.32262,0.5588,-1.1915,0.49564,-0.30557,0.6308,0.49993
522,337.97,446.22,2946,3.0337,-3.1148,-3.2988,0,-0.3,-0.19601,0.42705,-0.4,0.36051,0.35586,0.99997,-2.1361,0.43133,-0.17052,0.65547,-0.10966,-0.85481,-0.22031,-1.473,0.79461,-0.12944,-1.7212,-0.53042,-0.24957,0.59222,-1.2718,0.43607,-0.22729,0.6871,0.49999
523,361.24,445.5,2913.1,3.0592,-3.107,-3.2556,0,-0.3,-0.24433,0.10549,-0.4,-0.040742,0.14739,0.86293,-1.9213,0.19733,-0.23839,0.69154,-0.13548,-0.25425,-1.6829,-1.1356,0.79899,-0.3163,-1.4242,-0.70834,-0.26761,0.58681,-1.5941,0.65031,-0.44816,-0.028847,0.47548
524,371.86,445.57,2896.8,3.0715,-3.1023,-3.238,0,-0.3,-0.26751,-0.019611,-0.4,-0.1956,0.085075,0.81908,-1.8398,0.1125,-0.26927,0.69839,-0.14369,-0.011129,-2.2872,-0.99481,0.79981,-0.39594,-1.3028,-0.77921,-0.27279,0.58303,-1.7241,0.69061,-0.48535,-0.31824,0.46958
