4.3569,-669.26,-189.52,-6.5558,-454.38,-92.774,-118.27,-431.45,-70.036,-418.19,-343.97,44.845,-545.23,-520.43,142.32,121.94,-425.58,-75.832,433.32,-403.64,92.653,617.63,-466.65,70.199,-109.27,-6.7851,-42.425,-61.475,474.27,-11.476,-84.751,799.55,223.26,96.135,-13.9,59.025,82.368,464.12,129.99,0.60225,793.01,255.19,0,0,0,3.4721,-235.12,-18.199,-5.5251,-520.63,-135.13,-561.59,-599.89,100.88,676.83,-547.16,93.116,-146.32,886.8,119.71,77.008,879.58,166.82
-9.7213,-672.61,-155.09,-16.505,-454.75,-93.244,-122.56,-440.75,-65.091,-452.22,-367.38,6.7839,-545.98,-534.92,58.791,112.58,-429.4,-76.596,431.68,-385.36,-3.2679,592.04,-453.07,-5.1913,-113.37,-6.4048,-30.239,-67.557,481.09,26.949,-87.215,797.21,209.53,98.922,-11.836,45.701,79.88,465.32,120.81,-3.7032,790.86,250.02,0,0,0,-1.868,-238.31,-14.557,-13.523,-522.87,-128.8,-516.89,-584.82,28.104,639.33,-526.29,45.5,-142.56,882.9,117.1,63.312,878.19,171.98
0.3991,-678.16,-130.08,-14.293,-459.67,-76.816,-135.74,-439.87,-55.165,-429.26,-395.98,2.2944,-515.85,-547.16,-54.816,107.46,-439.21,-37.763,445.97,-389.26,54.958,588.43,-464.69,116.35,-113.19,-7.2458,-32.114,-66.681,479.31,19.247,-79.436,803.44,208.5,103.19,-9.8912,46.922,83.443,464.53,123.41,0.5703,793.31,246.69,0,0,0,-6.0859,-237.7,-11.793,-6.8606,-522.89,-104.72,-506.31,-619.9,-63.455,597.22,-555.87,150.86,-143.91,885.23,120.63,71.394,876.51,175.51
2.3705,-682.18,-119.59,-13.929,-461.03,-73.542,-146.87,-440.84,-48.615,-424.32,-409.91,-4.3235,-538.68,-574.37,-107.23,108.98,-439.04,-41.037,438.26,-378.83,19.805,541.25,-519.4,71.891,-112.16,-6.5095,-38.167,-68.399,479.84,20.605,-76.583,808.94,202.61,103.51,-9.5164,47.707,83.025,465.4,122.9,4.2683,806.01,240.29,0,0,0,-7.9403,-235.26,-10.053,-6.1367,-523.61,-97.591,-532.41,-630.06,-73.213,564.61,-617.18,84.494,-144.25,888.18,118.17,76.788,879.82,163.3
-20.911,-678.97,-107.72,-6.8999,-464.69,-69.615,-149.52,-442.86,-34.016,-440.1,-441.08,-13.76,-473.37,-552.41,-176.44,111.42,-443.38,-60.459,418.38,-406.73,-49.336,502.82,-568.94,54.101,-113.14,-6.837,-32.27,-67.541,478.46,16.34,-74.062,808.57,204.64,112.67,-8.3671,38.847,83.69,463.79,127.15,10.147,800.73,241.91,0,0,0,-7.7429,-234.73,-12.453,-18.412,-531.82,-99.427,-478.45,-618.8,-186.67,537.72,-640.1,45.526,-138.78,885.7,107.53,79.931,866.38,178.7
-36.32,-673.69,-142.37,-8.7791,-463.26,-71.377,-147.72,-441.03,-38.775,-436.99,-451.47,29.214,-497.87,-584.88,-78.436,112.63,-444.51,-49.794,424.36,-418.16,-50.332,506.36,-571.84,-5.2561,-112.71,-7.5768,-36.151,-66.966,479.19,11.844,-69.842,808.92,203.28,107.63,-11.228,49.623,81.904,464.61,128.01,14.137,800.15,235.57,0,0,0,-8.5141,-235.54,-11.92,-9.8425,-530.14,-102.37,-491.46,-640.58,-112.48,507.58,-639.89,8.6764,-138.56,883.86,108.65,84.328,862.12,171.07
-25.434,-679.56,-107.56,-9.4849,-469.19,-57.158,-142.81,-443.13,-28.887,-414.33,-462.11,-3.2803,-427.81,-580.66,-159.04,120,-445.18,-51.884,416.72,-444.94,-36.619,484.34,-579.72,11.541,-113.44,-8.8417,-30.085,-59.227,480.35,-30.836,-94.08,811.5,183.25,109.03,-11.044,47.179,69.299,465.77,143.33,-22.131,804.86,226.34,0,0,0,-6.0108,-234.29,-15.996,-10.704,-532.16,-88.284,-440.36,-663.51,-139.08,489.12,-685.72,-6.321,-143.34,885.4,84.182,68.704,867.13,148
-6.7284,-685.6,-102.19,-5.4354,-470.55,-59.629,-130.77,-442.83,-31.838,-395.92,-454.75,-26.684,-413.83,-600.8,-213.67,113.65,-441.02,-58.488,414.36,-445.39,-36.808,463.97,-576.2,0.36505,-114.2,-9.7906,-28.791,-62.959,476.41,-60.364,-92.437,810.54,172.21,108.63,-12.079,43.649,66.995,465.57,143.18,-16.057,802.94,227.19,0,0,0,-10.959,-238.85,-3.3781,-4.2536,-536.13,-90.366,-412.34,-718.12,-233.24,422.98,-704.19,-109.39,-144.02,886.88,69.347,36.127,873.59,154.79
-15.709,-682.42,-87.464,-7.7404,-478.71,-44.483,-149.47,-446.2,-32.89,-396.08,-466.94,-92.96,-403.89,-580.8,-251.3,111.86,-446.52,-32.447,381.04,-431.26,-26.933,407.38,-599.25,-18.705,-113.9,-9.13,-30.618,-61.356,465.89,-45.218,-87.053,805.83,188.79,108.99,-11.386,38.462,68.147,462.31,137.64,-12.89,795.68,237.11,0,0,0,-11.565,-238.31,-1.2017,-6.7157,-547.3,-94.011,-436.22,-633.55,-289.32,399.29,-693.61,-36.305,-144.38,880.34,84.637,40.626,873.72,190.49
-16.671,-679.98,-84.001,-8.2864,-480.18,-41.552,-146.27,-450.85,-35.331,-379.53,-472.77,-120.85,-376.17,-593.42,-231.38,119.65,-443.6,-31.271,403.06,-437.61,-52.87,402.56,-618.73,-133.27,-113.5,-7.9457,-33.363,-59.219,468.51,-78.44,-89.721,803.57,181.96,107.53,-10.147,40.688,71.014,469.41,133.37,-12.443,785.39,244.39,0,0,0,-13.157,-237.76,-5.3796,-2.5092,-542.13,-95.802,-394.37,-647.22,-272.1,378.8,-679.08,-136.98,-172.24,880.16,99.563,34.065,875.48,188.02
-12.544,-682.22,-76.893,-8.281,-474.8,-42.821,-134.7,-446.31,-22.237,-397.8,-483.52,-55.767,-350.2,-607.68,-224.14,120.32,-433.67,-55.323,392.13,-447.14,-100.2,376.64,-591.15,-144.26,-112.05,-7.0041,-36.28,-64.215,470.16,-77.286,-100.86,801,191.54,111.17,-6.0634,35.646,67.881,472.69,117.49,-14.849,785.83,248.7,0,0,0,-13.58,-237.7,-1.5907,-1.3502,-540.94,-105.85,-373.89,-668.1,-233.9,373.78,-678.65,-138.37,-172.82,881.46,114.64,32.473,875.83,196.17
-13.419,-692.06,-91.069,-4.3046,-473.32,-45.851,-122.22,-452.16,-16.763,-399.04,-479.03,-52.309,-343.26,-605.98,-132.51,118.77,-438.67,-55.018,405.56,-450.35,-99.582,339.95,-658.8,-142.46,-112.82,-6.9658,-34.145,-71.695,470.21,-68.79,-107.7,800.12,189.94,112.8,-7.9058,33.612,66.321,472.24,113.67,-26.147,781.91,249.16,0,0,0,-12.105,-240.19,-3.4991,-3.6103,-543.03,-81.407,-350.96,-675.66,-113.14,361.17,-720.31,-201.63,-180.63,884.31,110.13,27.929,874.2,192.63
-28.733,-697.57,-86.185,-2.4258,-469.44,-47.664,-120.18,-458.86,-2.9701,-399.54,-488.96,15.707,-323.16,-620.03,-111.72,132,-451.55,-66.255,411.87,-445.18,-92.135,282.26,-645.62,-103.97,-116.58,-8.985,-25.637,-87.333,470.34,-56.319,-112.83,801.39,174.72,108.17,-5.8153,37.416,70.178,472.13,119.36,-29.284,786.04,248.43,0,0,0,-6.1474,-240.65,-4.0497,-4.1727,-542.58,-96.491,-319.53,-710.99,-109.38,258.98,-751.65,-113.75,-191.79,896.34,88.769,23.316,881.25,184.26
-19.751,-701.56,-91.792,-4.1074,-469.5,-50.77,-122.6,-456.56,-14.129,-378.99,-466.08,-57.552,-319.17,-593.86,-107.76,121.26,-447.43,-54.044,365.44,-454.49,-74.74,246.72,-671.02,-10.708,-116,-9.3543,-27.322,-100.08,470.98,-36.046,-104.57,809.63,154.21,108.72,-6.7836,29.185,81.234,475.61,109.98,-14.494,796.13,221.24,0,0,0,-6.5351,-239.86,-4.4409,-4.6992,-543.23,-107.23,-298.54,-668.39,-97.415,227.52,-739.32,-93.999,-181.19,892.75,60.796,35.083,881.34,130.88
-29.211,-699.83,-88.354,-0.47734,-474.41,-45.411,-125.38,-468.01,-14.338,-378.51,-464.87,-87.523,-324.12,-603.14,-140.94,138.46,-451.17,-47.703,388.3,-467.21,-103.87,243.93,-676.53,-38.672,-115.23,-9.0582,-31.381,-101.34,467.65,-42.764,-104.42,803.19,150.28,112.72,-7.1312,34.258,77.956,474.43,115.77,-15.523,793.23,223.12,0,0,0,-4.975,-238.08,-4.4035,-8.6522,-546.11,-109.27,-310.18,-676.36,-201.51,253.52,-737.15,-117.86,-176.51,887.02,66.885,38.015,880.48,146.37
-24.678,-692.03,-87.52,19.016,-476.02,-49.919,-106.92,-461.15,-11.303,-363.83,-465.12,-49.324,-329.68,-595.08,-109.94,159.11,-449.79,-55.851,416.67,-448.94,-60.68,235.92,-678.2,4.4613,-114.94,-10.869,-25.347,-108.69,458.92,-82.94,-97.152,800.11,135.1,113.82,-8.693,28.869,75.747,473.16,107.55,-5.5971,788.13,214.91,0,0,0,1.6572,-237.37,-3.3297,16.413,-543.74,-117.03,-307.62,-664.28,-168.94,255.28,-753.28,-110.95,-162.2,879.67,61.242,53.569,879.18,128.15
-18.837,-683.07,-98.122,10.746,-474.62,-60.852,-103.69,-458.59,-17.065,-369.8,-463.3,9.191,-341.89,-604.3,-28.084,160.56,-440.47,-71.012,412.51,-463.8,-98.249,291.2,-651.62,-56.779,-117.24,-12.919,-15.794,-133.37,462.84,-39.639,-102.87,797.27,134.9,116.02,-6.3653,17.319,35.652,473.02,76.753,-15.539,795.01,173.83,0,0,0,5.2529,-237.89,-13.473,22.481,-537.54,-127.95,-326.89,-700.03,-49.93,271.69,-741.82,-137.9,-160.29,880.75,44.83,43.4,877.87,91.299
-23.173,-681.33,-97.037,7.4932,-474.33,-59.416,-107.05,-448.31,-20.048,-373.58,-458.22,-9.7397,-348.26,-597.59,-54.178,151.9,-440.02,-70.425,409.18,-468.25,-93.991,347.78,-637.05,-54.571,-117.61,-14.397,-9.2045,-144.8,463.92,-37.744,-109.21,799.8,118.85,114.23,-4.6057,5.8612,28.413,470.49,97.983,-18.977,803.19,161.4,0,0,0,6.1999,-238.02,-14.564,11.811,-539.39,-116.88,-345.43,-675.83,-69.784,329.02,-739.03,-123.69,-163.48,879.37,27.192,38.781,882.29,85.623
-13.688,-675.45,-77.8,6.9293,-475.78,-57.024,-108.91,-452.14,-23.539,-375.42,-477.33,-17.881,-368.29,-596.45,-127.24,149.75,-442.54,-64.526,376.38,-462.11,-65.526,377.19,-627.73,4.937,-118.51,-15.181,-11.102,-173.11,456.59,11.226,-113.83,800.33,140.37,115.44,2.7524,12.342,30.308,470.4,95.466,-21.475,794.23,191.26,0,0,0,13.877,-237.97,-12.007,11.696,-541.55,-114.49,-373.59,-684.94,-93.995,345.07,-766.46,-124.25,-187.3,874.36,53.549,41.079,881.14,100.37
-7.367,-675.22,-74.215,6.2649,-475.45,-44.701,-107.22,-454.85,-20.133,-418.42,-477.12,-25.618,-396.09,-597.36,-128.88,146.43,-444,-59.002,394.16,-492.03,-43.835,408.28,-656.26,-12.899,-118.51,-15.441,-12.326,-195.04,454.1,19.249,-163.03,794.55,203.7,115.83,2.1832,16.99,34.973,471.27,99.747,-18.508,797.82,207.61,0,0,0,14.573,-237.59,-4.2475,20.005,-540.66,-101.74,-404.65,-649.49,-130.36,342.54,-770.27,-119.29,-214.15,875.98,99.646,41.347,878.98,117.15
-10.544,-675.19,-82.119,22.01,-474.82,-49.318,-107.81,-464.52,-18.727,-406.48,-478.89,-47.254,-413.49,-596.93,-118.95,147.9,-443.21,-53.195,403.22,-478.31,-7.2551,408.86,-671.54,53.892,-118.66,-15.336,-15.812,-224.88,441.93,12.089,-203.87,777.71,209.36,114.58,2.2135,25.253,41.991,469.19,108.92,-5.657,797.64,208.32,0,0,0,17.486,-238.1,0.40245,18.457,-538.55,-105.41,-433.09,-633.35,-190.9,379.68,-769.61,-107.25,-296.58,857.4,84.006,37.845,879.32,106.82
-28.869,-673.29,-109.93,22.995,-468.97,-50.613,-107.63,-460.03,-17.8,-404.06,-474.53,2.8907,-432.16,-607.13,-40.407,149.31,-437.79,-46.731,446.74,-458.84,25.256,453.09,-653.45,35.733,-119.35,-19.336,-3.2015,-240.04,424.58,40.461,-241.18,769.56,247.97,92.09,0.031345,23.33,43.549,466.94,109.92,10.321,799.13,224.79,0,0,0,32.095,-236.37,-5.1096,17.002,-534.05,-113.7,-444.81,-661.69,-116.29,371.8,-751.61,-73.759,-338.8,836.84,147.83,45.324,885.53,112.61
-10.774,-677.39,-89.784,31.852,-470.78,-47.118,-100.8,-455.6,-0.45392,-381.34,-474.16,37.266,-440.75,-618.96,-81,155.93,-444.29,-46.948,432.91,-459.02,-5.9473,456.39,-651.89,-53.294,-119.38,-21.6,7.8325,-260.38,406.11,14.796,-294.78,758.3,200.27,96.122,-0.87604,13.585,62.999,468.55,79.217,30.111,798.39,220.34,0,0,0,29.967,-235.3,-4.813,19.239,-536.76,-96.889,-456.74,-684.86,-178.04,427.35,-721.76,-96.602,-391.9,823.93,79.524,78.579,871.38,132.91
-24.267,-679.19,-125.98,22.477,-470.62,-55.275,-104.44,-456.23,-9.2568,-368.35,-479.77,2.4687,-465.35,-630,-58.432,172.32,-429.93,-65.278,425.75,-490.53,12.41,410.22,-694.1,94.639,-118.79,-21.538,12.414,-285.53,370.05,-10.226,-352.14,748.15,211.59,95.341,-0.59446,3.7384,56.557,470.31,74.073,21.897,799.15,215.23,0,0,0,34.222,-235.8,-5.5219,12.298,-534.12,-115.18,-479.85,-702.28,-124.37,424.33,-785.61,19.606,-421.93,829.74,102.63,59.686,872.96,130.93
-23.707,-679.74,-90.367,17.902,-472.64,-53.916,-119.85,-456.84,11.292,-378.72,-482.92,52.018,-505.05,-631.07,18.663,159.88,-431.86,-69.054,432.55,-487.81,35.14,459.98,-687.32,130.18,-119.19,-24.417,10.82,-296.96,361.97,-17.151,-413.09,709.6,180.27,98.359,3.4561,9.4591,48.123,472.4,63.949,18.452,798.02,220.2,0,0,0,35.06,-234.61,4.094,1.5094,-539.69,-94.675,-520.16,-693.81,-58.99,405.04,-762.17,5.5914,-503.31,755.61,64.315,54.286,874.68,143.14
-46.636,-687.55,-26.303,18.262,-476.28,-17.928,-107.91,-456.65,24.466,-389.92,-495.03,58.088,-459.21,-636.87,35.83,151.39,-434.87,-27.688,424.95,-531.24,69.543,431.22,-702.72,146.01,-124.4,-24.339,3.3,-317.22,335.78,-21.664,-468.66,708.35,90.993,96.489,-1.3643,21.776,20.613,470.53,66.155,12.747,788.13,228.04,0,0,0,27.018,-232.03,16.568,-24.71,-549.33,-51.293,-483.6,-673.59,-44.062,405.14,-734.12,4.1721,-584.99,742.07,-21.95,43.047,863.47,152.98
-34.812,-695.93,-41.995,29.896,-475.1,-8.6205,-95.663,-454.79,24.03,-396.68,-518.21,6.4859,-454.79,-668.73,-58.547,147.76,-435.14,-19.643,435.26,-491.14,29.464,456.61,-650.18,72.325,-124.07,-22.705,5.739,-340.42,306.66,-28.185,-547.18,681.58,1.3369,99.214,1.1804,19.699,69.414,455.88,27.363,14.27,779.19,224.43,0,0,0,29.241,-233.04,20.438,-12.195,-545.45,-42.498,-479.43,-678,-118.5,447.35,-700.07,-80.965,-652.79,680.96,9.0172,41.806,852.55,169.29
-26.682,-693.38,-50.609,25.398,-476.34,-29.218,-99.339,-455.32,11.757,-391.41,-491.98,-21.972,-480.03,-640.02,-146.88,163.51,-435.42,-59.544,446.32,-481.49,15.234,496.47,-656.43,56.188,-124.33,-21.809,4.6844,-362.08,293.86,-36.574,-562.87,642.28,12.76,97.453,1.919,21.473,65.296,455.67,37.688,37.506,782.99,224.7,0,0,0,35.408,-232.26,11.388,-3.285,-543.81,-50.788,-501.59,-699.62,-181.95,422.32,-715.94,-77.97,-637.02,602.95,10.462,56.811,854.26,200.58
-21.235,-689.72,-39.663,13.507,-475.62,-39.805,-94.481,-450.97,-5.639,-386.08,-482.35,27.825,-486.91,-655.41,-26.301,146.74,-435.18,-59.989,434.95,-487.36,40.249,516.83,-640.53,92.911,-132.77,-21.833,-3.9227,-351.63,288.8,-24.353,-549.17,600.34,-111.19,96.625,-0.17381,35.888,36.601,457.92,87.371,30.137,781.29,242.3,0,0,0,32.058,-232.49,4.0255,-6.9418,-545.8,-68.712,-495.69,-715.84,-96.089,452.36,-756.62,-34.626,1.3713,815.12,262.26,53.805,861.3,195.99
-40.191,-696.53,-53.009,17.045,-476.33,-38.006,-98.513,-452.61,1.6323,-391.86,-500.34,-7.7685,-492.76,-658.49,-41.072,153.52,-444.71,-44.864,438.22,-484.02,44.051,484.44,-636.5,180.68,-129.17,-22.699,-4.0715,-386.91,237.07,-90.074,-14.675,752.26,151.46,91.623,-5.1225,37.618,49.921,446.64,50.497,28.897,767.13,251.93,0,0,0,28.93,-238.41,10.849,13.06,-545.06,-68.476,-511.09,-676.82,-141.96,459.42,-735.52,13.731,-630.98,549.54,71.232,69.853,844.02,226.19
-22.153,-678.92,-44.242,3.3607,-475.6,-42.583,-94.561,-452.64,-4.4838,-370.18,-469.88,3.2581,-481.54,-663.02,4.9067,144.53,-440.89,-75.481,443.32,-482.61,33.329,539.52,-626.13,138.85,-129.12,-25.148,3.7015,1.1047,447.18,38.257,-11.656,782.97,189.34,92.676,2.7886,7.0291,25.258,462.98,102.05,18.658,776.04,278.57,0,0,0,29.119,-236.94,1.9666,-2.1568,-543.09,-88.365,-485.31,-674.12,-66.052,525.93,-714.85,62.796,-27.577,809.09,297.45,42.169,846.91,262.76
-4.5775,-680.89,-36.167,9.7395,-476.45,-47.205,-96.664,-452.75,-17.29,-404.24,-483.57,3.8724,-516.59,-658.88,-1.3081,146.19,-439.27,-66.299,459.65,-460.99,64.009,495.36,-633.12,154.47,-110.87,-24.288,-4.4648,-16.731,459.34,37.01,-26.061,785.55,181.82,90.337,2.1218,15.081,20.034,463.97,96.732,4.34,778.96,291.55,0,0,0,33.989,-233.32,3.9632,-1.6801,-543.27,-90.485,-539.79,-688.6,-59.148,494.28,-711.52,-3.8836,7.245,862.2,228.66,40.212,859.27,249.47
-44.566,-691.14,-25.037,15.965,-475.99,-35.696,-101.78,-451.72,-4.4807,-399.69,-483.05,0.15081,-547.23,-658.48,20.896,149.06,-440.42,-44.238,449.5,-465.22,50.437,487.06,-644.75,205.87,-118.39,-23.73,-7.4409,6.8318,449.48,45.801,-25.427,784.12,170.52,85.982,-7.2418,43.365,30.855,463.54,100.19,9.599,779.09,292.18,0,0,0,29.769,-232.86,11.486,8.204,-538.99,-78.533,-532.24,-701.25,-13.537,494.17,-693.21,-21.366,16.445,866.26,212.52,46.345,863.02,227.32
-26.619,-679.61,-66.927,7.6337,-476.42,-49.866,-110.07,-454.39,-6.1635,-401.02,-484.59,10.228,-547.77,-653.94,29.29,144.72,-437.05,-55.587,442.07,-476.96,24.966,456.53,-643.07,164.17,-125.5,-23.474,0.11318,-14.579,452.47,49.185,-20.996,782.72,186.56,73.479,-7.4099,32.572,14.672,462.87,95.423,11.244,779.03,294.03,0,0,0,25.814,-233.13,9.0559,-1.2962,-538.56,-103.28,-517.65,-704.65,17.977,547.67,-692.58,6.9289,12.719,861.09,233.93,46.713,861.22,251.69
-14.869,-678.2,-59.726,4.1451,-474.14,-47.719,-102.06,-452.97,-8.7273,-416.13,-480.85,21.325,-568.21,-642.05,-22.272,142.62,-435.76,-54.636,438.74,-475.89,2.2367,468.85,-637,144.79,-130.64,-22.022,-0.75043,-8.6597,441.99,44.899,-22.174,771.18,155.68,88.628,-5.4915,28.84,13.803,448.57,56.036,9.1144,770.05,253.34,0,0,0,25.992,-232.8,10.967,-5.7833,-537.84,-93.57,-553.59,-696.87,-38.64,506.89,-729.89,-1.3806,14.174,851.78,195.36,48.504,858.52,211.6
-22.108,-676.57,-86.446,-3.8028,-474.42,-54.085,-102.54,-453.82,-8.3996,-423.3,-489.66,23.025,-566.71,-667.4,-25.197,133.24,-435.29,-76.259,440.42,-481.28,-30.351,491.36,-639.74,97.526,-131.47,-20.928,2.7328,-328.82,276.79,-34.889,-548.84,629.85,24.027,100.14,3.993,15.54,18.96,447.23,55.13,8.9227,773.39,240.26,0,0,0,23.239,-234.42,10.377,-16.94,-539.07,-112.1,-539.26,-717.93,-30.22,549.63,-723.1,26.42,-616.27,609.51,121.06,46.532,859.91,187.59
-26.993,-679.31,-50.78,2.5158,-469.49,-20.942,-96.467,-455.18,16.378,-433.39,-505.14,32.289,-539.07,-660.55,22.303,138.07,-435.98,-50.702,401.53,-491.77,-3.3974,495.71,-639.73,155.83,-135.56,-21.216,4.2141,-361.18,258.17,-109.38,-548.63,596.61,-29.417,99.661,0.51637,22.53,53.939,451.44,62.571,34.351,782.79,250.02,0,0,0,16.633,-239.69,15.845,-8.4766,-543.82,-66.059,-508.22,-643.08,-4.4937,508.36,-722.09,92.248,-617.66,519.8,9.9857,56.36,860.06,199.01
-47.292,-676.94,-33.67,7.7046,-471.8,-32.835,-104.67,-449.34,-10.111,-421.9,-498.09,-3.0302,-538.32,-655.81,24.353,147.67,-436.37,-52.427,424.78,-481.62,57.502,520.63,-609.5,197.97,-130.69,-21.747,2.6025,-339.07,314.8,-48.11,-548.14,634.29,30.412,107.13,10.024,4.4886,48.86,460.5,63.361,35.763,794.5,246.45,0,0,0,21.915,-237.91,4.0232,1.6205,-537.46,-78.92,-512.64,-668.42,-30.208,554.13,-691.42,128.3,-672.05,611.56,34.67,63.33,878.3,152.48
-41.949,-683.03,-38.369,15.543,-476.57,-15.229,-107.46,-444.26,8.3374,-422.61,-474.1,25.122,-560.75,-655.98,14.099,156.09,-448.48,-28.009,434.76,-481.12,51.103,537.78,-624,112.07,-128.4,-21.468,-3.799,-302.63,370.29,-3.4022,-506.93,678.23,86.155,117.48,5.0602,14.848,63.867,460.2,88.961,39.919,798.49,248.07,0,0,0,21.19,-239.14,14.743,-9.7916,-538.89,-33.885,-538.01,-666.82,-60.783,532.78,-697.54,89.566,-630.35,666.5,74.994,69.401,872.52,169.13
